,sub_label,template,obj_label,masked_sentence
2772,Shigeaki Ikeda,[X] is [Y] citizen .,Japan,"Ikeda Shigeaki (池田成彬, 15 August 1867 – 9 October 1950), also known as Seihin Ikeda, was a politician, cabinet minister and businessman in the Empire of [MASK], prominent in the early decades of the 20th century."
2774,Hans Fruhstorfer,[X] is [Y] citizen .,Germany,"Hans Fruhstorfer (7 March 1866 Passau, [MASK] – 9 April 1922 in Munich) was a German explorer, insect trader and entomologist who specialised in Lepidoptera."
2776,Andre Spitzer,[X] is [Y] citizen .,Israel,"Andre Spitzer (4 July 1945 – 6 September 1972), was a fencing master and coach of [MASK]'s 1972 Summer Olympics team."
2778,Adele King,[X] is [Y] citizen .,Ireland,"She came to fame in [MASK] as part of the popular girl band, Maxi, Dick and Twink, in the late 1960s."
2783,Chuwit Kamolvisit,[X] is [Y] citizen .,Thailand,"Other candidates included Chuwit Kamolvisit, a former massage parlour businessman who also ran in the 2004 election, Prapas Chongsa-nguan, former governor of the Mass Rapid Transit Authority of [MASK] and candidate for the People's Power Party, Kriengsak Chareonwongsak, an academic and professor in business administration, and Leena Jangjanja, a businesswoman and lawyer who ran in the previous election and the 2006 senate election."
2784,Gianni Lancia,[X] is [Y] citizen .,Italy,"Since then, Gianni Lancia moved to South America a while, returned to France and [MASK], and has since barred all interest in motorsports."
2786,Gustave Flourens,[X] is [Y] citizen .,France,"Gustave Flourens then spent some time in Italy, where an article of his in the Fe polo d'Italia caused his arrest and imprisonment, and finally, having returned to [MASK], nearly lost his life in a duel with Paul de Cassagnac, editor of the Pays."
2788,Doug Saunders,[X] is [Y] citizen .,Canada,"Doug Saunders (born 1967) is a British-Canadian journalist and author, and columnist for The Globe and Mail, a newspaper based in Toronto, [MASK]."
2790,John Sellekaers,[X] is [Y] citizen .,Canada,Dead Hollywood Stars is an electronic music project of the [MASK] musician John Sellekaers.
2791,Bapsi Sidhwa,[X] is [Y] citizen .,Pakistan,"Literature describing the human cost of independence and partition comprises Khushwant Singh's Train to [MASK] (1956), several short stories such as Toba Tek Singh (1955) by Saadat Hassan Manto, Urdu poems such as Subh-e-Azadi (Freedom’s Dawn, 1947) by Faiz Ahmad Faiz, Bhisham Sahni's Tamas (1974), Manohar Malgonkar's A Bend in the Ganges (1965), and Bapsi Sidhwa's Ice-Candy Man (1988), among others."
2792,Henrique Maximiano Coelho Neto,[X] is [Y] citizen .,Brazil,"Rosemar Maria Coelho Neto (born January 2, 1977 in São Paulo) is a track and field sprint athlete who competes internationally for [MASK]."
2795,Sachiko Kobayashi,[X] is [Y] citizen .,Japan,"Sachiko Kobayashi (小林 幸子 Kobayashi Sachiko), born on December 5, 1953 in Niigata, [MASK], is a female Japanese enka singer and occasional voice actor."
2797,Yusuf bin Alawi bin Abdullah,[X] is [Y] citizen .,Oman,"Still, in 2008, [MASK]'s Foreign Affairs Minister Yusuf bin Alawi bin Abdullah met with Israeli Foreign Minister Tzipi Livni during their visit to Qatar."
2798,Rajeev Chandrasekhar,[X] is [Y] citizen .,India,"Indigo 91.9 FM is Bangalore and Goa’s international music station, and is part of Indigo Music brand by Jupiter Capital, which is a Venture Development, Management and Investment Company owned by Rajeev Chandrasekhar, based in Bangalore, [MASK]."
2799,Franz Mayer,[X] is [Y] citizen .,Mexico,"Franz Mayer Traumann, better known as Franz Mayer (1882, Mannheim, Germany – 1975, [MASK]) was a Jewish German-Mexican financier, photographer and collector, and the founder of the Franz Mayer Museum in Mexico City."
2802,"Mette-Marit, Crown Princess of Norway",[X] is [Y] citizen .,Norway,"The wedding of Haakon, Crown Prince of [MASK] and Mette-Marit Tjessem Høiby took place on 25 August 2001 at Oslo Cathedral."
2821,Shane Withington,[X] is [Y] citizen .,Australia,"One of the stars was Shane Withington who later called the show ""the worst piece of television in the history of [MASK]""."
2822,Joanne King,[X] is [Y] citizen .,Ireland,"Joanne King (born April 20, 1983, Dublin, [MASK]) is an Irish actress."
2824,Juan Lavalle,[X] is [Y] citizen .,Argentina,"The town, partido, and municipality, are named after Juan Lavalle (1797-1841), who was a military and political figure in the early years of the [MASK] state."
2833,Phong Bui,[X] is [Y] citizen .,Vietnam,"Phong Bui (born September 17, 1964, in Huế, [MASK]) is an artist, writer, independent curator, and Co-Founder, Editor-in-Chief, and Publisher of The Brooklyn Rail, a free monthly arts, culture, and politics journal."
2835,Violette Verdy,[X] is [Y] citizen .,France,"Violette Verdy (born Nelly Armande Guillerm; 1 December 1933 – 8 February 2016) was a French ballerina, choreographer, teacher, and writer who worked as a dance company director in [MASK] and the United States."
2837,Zakaria Tamer,[X] is [Y] citizen .,Syria,"Denys Johnson-Davies (Arabic: دنيس جونسون ديڤيز) is an eminent Arabic-to-English literary translator who has translated, inter alia, several works by Nobel Prize-winning Egyptian author Naguib Mahfouz, Sudanese author Tayeb Salih, Palestinian poet Mahmud Darwish and [MASK] author Zakaria Tamer."
2840,Scott Brison,[X] is [Y] citizen .,Canada,"Scott Brison, then the Minister of Public Works and Government Services [MASK], officially renamed the park."
2843,Lisa Appignanesi,[X] is [Y] citizen .,Canada,"[MASK] authors published by the company included Giller Prize nominee Nancy Huston, Leacock Award winner Marsha Boulton, Arthur Ellis Award winner Rosemary Aubert, Trillium Award nominee Barry Callaghan, and Greg Gatenby, Kate Pullinger, AISLIN, Lisa Appignanesi, Anne DeGrace, Sondra Gotlieb, Rosemary Sullivan, Jack Granetstein, and John Brady among others."
2844,Elastinen,[X] is [Y] citizen .,Finland,"Saari has often been labelled as the ""King of [MASK] Soul"", but he has also worked with pop, rock and rap musicians such as Anna Puu, Elastinen, Jonna Tervomaa and Cheek."
2852,Nelida Lobato,[X] is [Y] citizen .,Argentina,"Nélida Lobato ([ˈneliða loˈβato]; 1934–1982), was born Haydée Nélida Menta in Buenos Aires, [MASK]."
2854,Dean Joanisse,[X] is [Y] citizen .,Canada,"Dean Joanisse (born December 8, 1971 in Victoria, British Columbia) is a [MASK] curler."
2856,Maria Adelaide Amaral,[X] is [Y] citizen .,Brazil,"Assunção has been classed as among the two major women playwrights of [MASK], the other being Maria Adelaide Amaral."
2857,Maurice Bellemare,[X] is [Y] citizen .,Canada,"Maurice Bellemare, OC (8 June 1912 – 15 June 1989) was a politician in Quebec, [MASK]."
2859,Patricia Conroy,[X] is [Y] citizen .,Canada,"""Somebody's Leavin'"" is a single by [MASK] country music artist Patricia Conroy."
2860,Helle Virkner,[X] is [Y] citizen .,Denmark,Støv på hjernen is a 1961 [MASK] film directed by Poul Bang and starring Helle Virkner.
2864,Susan Denberg,[X] is [Y] citizen .,Austria,"Susan Denberg (born Dietlinde Zechner on 2 August 1944, Bad Polzin, Germany) is a German-Austrian model and actress grown up in Klagenfurt, [MASK]."
2866,Lucien Van Impe,[X] is [Y] citizen .,Belgium,"Other well-known [MASK] sport champions are Roger Moens, Ivo Van Damme and Kim Gevaert (athletics), Bart Veldkamp (speed skating), Ingrid Lempereur (swimming), Gella Vandecaveye, Heidi Rakels and Harry Van Barneveld (judo), Eddy Merckx, Rik Van Looy, Roger De Vlaeminck, Lucien Van Impe, Johan Bruyneel, Johan Museeuw, Axel Merckx and Tom Boonen (cycling), Raymond Ceulemans (three-cushion billiards), Jacky Ickx and Thierry Boutsen (Formula One), Stefan Everts and Gaston Rahier (motocross) and Jean-Michel Saive (table tennis), Kim Clijsters (tennis), Sven Nys (cyclo-cross) and Vincent Rousseau (running)."
2868,Tommy McCook,[X] is [Y] citizen .,Jamaica,"He was a member of Tommy McCook's Supersonics, and acknowledged as [MASK]'s master of the Hammond."
2870,Elis Regina,[X] is [Y] citizen .,Brazil,"His music has been recorded by some of [MASK]'s most well known singers such as Elis Regina, Clara Nunes, Emílio Santiago, Beth Carvalho and Alcione."
2871,Siobhan Paton,[X] is [Y] citizen .,Australia,"In the pool these included Béatrice Hess of France who won seven golds, Mayumi Narita of Japan who won six golds and a silver, Siobhan Paton of [MASK] who won six golds in individual events, and Stéphanie Dixon of Canada and Hong Yan Zhu of China who each won five golds."
2873,Bourvil,[X] is [Y] citizen .,France,"André Bourvil, born André Robert Raimbourg ([ɑ̃dʁe buʁˈvil]; 27 July 1917, Prétot-Vicquemare, [MASK] – 23 September 1970, Paris), often known mononymously as Bourvil, was a French actor and singer best known for his roles in comedy films, most notably in his collaboration with Louis de Funès in the films Le Corniaud (1965) and La Grande Vadrouille (1966)."
2876,Farid Mammadov,[X] is [Y] citizen .,Azerbaijan,"Farid Mammadov represented [MASK] with the song ""Hold Me"", which finished in 2nd place scoring 234 points in the grand final."
2877,Augustine Ahinful,[X] is [Y] citizen .,Ghana,"Augustine Ahinful (born 30 November 1974, in Accra) is a former [MASK] football (soccer) player who last played for Ankaragücü in Turkish Super Lig."
2879,Ernst Christian Friedrich Schering,[X] is [Y] citizen .,Germany,It was founded in 1851 by Ernst Christian Friedrich Schering as Schering AG in [MASK].
2880,Yoshio Shirai,[X] is [Y] citizen .,Japan,"Yoshio Shirai (白井 義男, November 23, 1923 – December 26, 2003) was a professional boxer from Tokyo, [MASK]."
2883,Apollo Milton Obote,[X] is [Y] citizen .,Uganda,"Robert ""Bob"" Astles (born Robert Asketill, 23 March 1924 – 29 December 2012) was a British soldier and colonial officer who lived in [MASK] and became an associate of presidents Milton Obote and Idi Amin."
2920,Patricia Kohlmann,[X] is [Y] citizen .,Mexico,"Patricia Kohlmann (born September 17, 1968) is a former female freestyle and medley swimmer from [MASK], who participated in two consecutive Summer Olympics for her native country, starting in 1984."
2922,Norimoto Yoda,[X] is [Y] citizen .,Japan,"Norimoto Yoda (依田 紀基 Yoda Norimoto, born February 11, 1966, in Iwamizawa, [MASK]) is a professional Go player."
2925,Anna Theresa Licaros,[X] is [Y] citizen .,Philippines,"Pilipinas-UNIVERSE 2006, crowned Anna Theresa Licaros as her successor and [MASK]' representative to the Miss Universe 2007 pageant."
2926,Jimmy Choo,[X] is [Y] citizen .,Malaysia,"Since the label's conception in 2007, Farah Khan has been ranked as one of the top 10 most esteemed designers in [MASK], alongside others such as Jimmy Choo and Bernard Chandran."
2927,Henrik Zetterberg,[X] is [Y] citizen .,Sweden,"Gunnar Svensson (born 1956) is a retired [MASK] ice hockey player and head coach, currently working as a sports agent for players like Henrik Zetterberg, Andreas Pihl and Fredrik Emvall."
2928,Rick Hansen,[X] is [Y] citizen .,Canada,"It is the home town of Rick Hansen, the [MASK] paraplegic athlete and activist for people with spinal cord injuries, who became famous during his fundraising Man in Motion world tour."
2929,Gheorghe Grigore Cantacuzino,[X] is [Y] citizen .,Romania,"Other prominent [MASK] Freemasons have included Dimitrie Sturdza, Alexandru Sturdza, Simion Bărnuțiu, George Suţu, Dimitrie Balş, Teodor Balş, Nicolae Romanescu, Gheorghe Grigore Cantacuzino, Grigore Brâncoveanu, Alexandru Vaida-Voevod, George Valentin Bibescu (Grand Master from 1911 to 1916), Constantin Argetoianu, Nicolae Titulescu, Carol Davila, Victor Eftimiu, Horia Hulubei, Mihai Ralea, Gheorghe Asachi, Ion Heliade Rădulescu, Teodor Diamant, Eufrosin Poteca, Ion Câmpineanu, N. D. Cocea, Octavian Goga, Alecu Russo, Titu Maiorescu, Ion Minulescu, Alexandru Paleologu, Traian Vuia, Duiliu Zamfirescu and Matei Millo."
2930,Eiko Shimamiya,[X] is [Y] citizen .,Japan,"Born and raised in Sapporo, [MASK], Kawada made her musical debut in 2001 after being discovered by her music teacher Eiko Shimamiya with the release of the song ""Kaze to Kimi o Daite""."
2933,Simon Kvamm,[X] is [Y] citizen .,Denmark,"De Eneste To (literally The Sole Two in [MASK]) is a successful Danish band consisting of the two established musicians, Peter Sommer and Simon Kvamm."
2935,Jithan Ramesh,[X] is [Y] citizen .,India,"Ramesh Choudary, also known by his stage name Jithan Ramesh, is a Tamil and Telugu film actor from Chennai, Tamil Nadu, [MASK]."
2937,Delia Murphy,[X] is [Y] citizen .,Ireland,Delia Murphy was singing it in [MASK] from the late 1930s.
2939,Soenario,[X] is [Y] citizen .,Indonesia,"Soenario (28 August 1902 – 18 May 1997), also spelled Sunario, was [MASK]'s minister of foreign affairs from 1953 to 1955."
2943,Pugh Rogefeldt,[X] is [Y] citizen .,Sweden,"Pugh Rogefeldt, real name Anders Sture Torbjörn Rogefeldt (born 2 March 1947 in Västerås, [MASK]), is a Swedish singer, musician, guitarist and songwriter."
2947,Darin King,[X] is [Y] citizen .,Canada,"Darin King MHA, (born August 17, 1966) is a Canadian politician in Newfoundland and Labrador, [MASK]."
2949,Mary Gaunt,[X] is [Y] citizen .,Australia,"Their sister, Mary Elizabeth Bakewell Gaunt, was a well-known author in [MASK] and wrote several travel books."
2950,Niamh Cusack,[X] is [Y] citizen .,Ireland,"The 2006 Short List was:- Under 35 Years Old Category: Katie Holten, New York, New York, USA; Suzanne Mooney, Dublin, [MASK]; Katrina Moorhead, Houston, Texas, USA; Niamh O'Malley, Dublin, Ireland; Paul Rowley, Brooklyn, New York, USA Over 35 Years Old Category: Meg Cranston, Los Angeles, California, USA; Maud Cotter, Cork, Co."
2958,Joey Saputo,[X] is [Y] citizen .,Canada,"Joey Saputo (born September 25, 1964) is a [MASK] businessman and the president of the Montreal Impact soccer team he founded in 1993, and Saputo Stadium, named after his family's dairy products company."
2960,Zenon Plech,[X] is [Y] citizen .,Poland,"Zenon Plech (born 1 January 1953 in Zwierzyn, [MASK]) is a former Polish international motorcycle speedway rider."
2964,Aleksejs Saramotins,[X] is [Y] citizen .,Latvia,Aleksejs Saramotins (born 8 April 1982) is a [MASK] professional road cyclist who rides for IAM Cycling.
2966,Kalanithi Maran,[X] is [Y] citizen .,India,"Produced by Kalanithi Maran, it was [MASK]'s most expensive film up to that point."
2968,Salvador Zerboni,[X] is [Y] citizen .,Mexico,"Salvador Zerboni (born May 3, 1979 in Mexico City) is a [MASK] actor."
2970,Chakrabongse Bhuvanadh,[X] is [Y] citizen .,Thailand,"Chula Chakrabongse (Thai: จุลจักรพงษ์; rtgs: Chunlachakkraphong; 28 March 1908 – 30 December 1963), was a member of the family of the Chakri Dynasty of [MASK] and of the House of Chakkraphong."
2972,Wolfgang Pauli,[X] is [Y] citizen .,Austria,"With the help of Albert Einstein and Wolfgang Pauli, he immigrated to America from his hometown of Vienna, [MASK], settling in Rochester, New York, where he worked at the Eastman Kodak Research Laboratory."
