,sub_label,template,obj_label,masked_sentence
767,Dena DeRose,[X] plays [Y] music .,jazz,"Dena DeRose (born February 15, 1966) is an American [MASK] pianist, singer and educator."
768,Paul Gonsalves,[X] plays [Y] music .,jazz,"Renell Gonsalves performs with a wide variety of artists, as a skillful Latin-jazz percussionist (His father was renowned [MASK] saxophonist Paul Gonsalves, late of the Duke Ellington band)."
769,Paul Gonsalves,[X] plays [Y] music .,jazz,"Featuring Paul Gonsalves is an album by American [MASK] pianist, composer, and bandleader Duke Ellington."
770,Grimus,[X] plays [Y] music .,fantasy,Grimus is a 1975 [MASK] and science fiction novel by Salman Rushdie.
771,Grimus,[X] plays [Y] music .,fantasy,Grimus is a 1975 [MASK] and science fiction novel by Salman Rushdie.
772,The Alzheimer Case,[X] plays [Y] music .,thriller,"In 2003 he had the starring role in the critically acclaimed [MASK] The Memory of a Killer (The Alzheimer Case) of which the leading American critic Roger Ebert wrote in his review: ""Jan Decleir never goes for the easy effect, never pushes too hard, is a rock-solid occupant of his character."
773,The Alzheimer Case,[X] plays [Y] music .,thriller,"In 2003 he had the starring role in the critically acclaimed [MASK] The Memory of a Killer (The Alzheimer Case) of which the leading American critic Roger Ebert wrote in his review: ""Jan Decleir never goes for the easy effect, never pushes too hard, is a rock-solid occupant of his character."
774,Milt Larkin,[X] plays [Y] music .,jazz,"Milt Larkin (October 10, 1910, Navasota, Texas – August 31, 1996) was an American [MASK] trumpeter, bandleader and singer."
775,Milt Larkin,[X] plays [Y] music .,jazz,"Milt Larkin (October 10, 1910, Navasota, Texas – August 31, 1996) was an American [MASK] trumpeter, bandleader and singer."
776,Sabriel,[X] plays [Y] music .,fantasy,"Sabriel is a [MASK] novel by Garth Nix, first published in 1995."
777,Sabriel,[X] plays [Y] music .,fantasy,"Sabriel is a [MASK] novel by Garth Nix, first published in 1995."
778,Greg Cohen,[X] plays [Y] music .,jazz,"Greg Cohen (June 13, 1953) is a [MASK] bassist."
779,Greg Cohen,[X] plays [Y] music .,jazz,"Greg Cohen (June 13, 1953) is a [MASK] bassist."
780,Harold Land,[X] plays [Y] music .,jazz,"Dupree Bolton (3 March 1929 – 5 June 1993) was a bop [MASK] trumpeter from Oklahoma City, Oklahoma, USA, probably best known for his recordings with Harold Land and Curtis Amy."
781,Harold Land,[X] plays [Y] music .,jazz,"He played or recorded with many prominent [MASK] musicians, including Cannonball Adderley, Stanley Turrentine, Bobby Hutcherson, Freddie Hubbard, Harold Land, Jackie McLean, Archie Shepp, and McCoy Tyner."
782,Funkadelic,[X] plays [Y] music .,funk,"In 1981, the trio caused confusion when they formed a new [MASK] band that they also called Funkadelic, and released an album called Connections and Disconnections."
783,Funkadelic,[X] plays [Y] music .,funk,"""Get Wild"" is a [MASK] song, in the style of Parliament and Funkadelic."
784,Erik Nylander,[X] plays [Y] music .,jazz,"Johan Erik Nylander (born 3 April 1981 in Norberg, Sweden) is a Swedish [MASK] musician (drums), improviser and composer, working in Norway since 2002."
785,Erik Nylander,[X] plays [Y] music .,jazz,"Johan Erik Nylander (born 3 April 1981 in Norberg, Sweden) is a Swedish [MASK] musician (drums), improviser and composer, working in Norway since 2002."
786,Del Arno Band,[X] plays [Y] music .,reggae,Del Arno Band is a Serbian and former Yugoslav [MASK] band from Belgrade.
787,Del Arno Band,[X] plays [Y] music .,reggae,"Formed in 1986, Del Arno Band are considered the longest lasting Serbian [MASK] band, and one of the pioneers of Serbian and former Yugoslav reggae scenes."
788,Dave McKenna,[X] plays [Y] music .,jazz,"Dave McKenna (30 May 1930 – 18 October 2008, Woonsocket, Rhode Island) was an American [MASK] pianist."
789,Dave McKenna,[X] plays [Y] music .,jazz,"Dave McKenna (30 May 1930 – 18 October 2008, Woonsocket, Rhode Island) was an American [MASK] pianist."
790,King Kolax,[X] plays [Y] music .,jazz,"King Kolax (November 6, 1912, Kansas City, Missouri – December 18, 1991, Chicago, Illinois) was a United States [MASK] trumpeter."
791,King Kolax,[X] plays [Y] music .,jazz,"King Kolax (November 6, 1912, Kansas City, Missouri – December 18, 1991, Chicago, Illinois) was a United States [MASK] trumpeter."
792,Fyodor Ivanovich Shalyapin,[X] plays [Y] music .,opera,"In 1935–36 de Godzinsky joined, as the lead pianist, the legendary [MASK] singer Feodor Chaliapin on his renowned Far East tour."
793,Fyodor Ivanovich Shalyapin,[X] plays [Y] music .,opera,"The concert hall has also seen performances by actors and [MASK] singers like Krastyu Sarafov, Nicolai Ghiaurov, Feodor Chaliapin, Boris Christoff, and bands like Ladytron etc."
794,Alexander O'Neal,[X] plays [Y] music .,funk,"Flyte Tyme was a [MASK]/R&B band from Minneapolis which launched the careers of vocalists Cynthia Johnson, Alexander O'Neal and Grammy-winning producers Jimmy Jam and Terry Lewis."
795,Alexander O'Neal,[X] plays [Y] music .,funk,"Hearsay explores similar genres to those of Alexander O'Neal including pop, R&B, soul, post-disco, [MASK], and adult contemporary music, while also incorporating a newer genre, new jack swing."
796,John Benson Brooks,[X] plays [Y] music .,jazz,"John Benson Brooks (February 23, 1917, Houlton, Maine – November 13, 1999, New York City) was an American [MASK] pianist, songwriter, arranger, and composer."
797,John Benson Brooks,[X] plays [Y] music .,jazz,"John Benson Brooks (February 23, 1917, Houlton, Maine – November 13, 1999, New York City) was an American [MASK] pianist, songwriter, arranger, and composer."
798,Les Elgart,[X] plays [Y] music .,jazz,"He studied at schools that include The Art Institute of Chicago and began touring with various local midwest ""ghost big bands"" (Les Elgart, Woody Herman) as well as playing with small local [MASK] and rock groups."
799,Les Elgart,[X] plays [Y] music .,jazz,"Les Elgart (August 3, 1917, New Haven, Connecticut-July 29, 1995, Dallas, Texas) was an American swing [MASK] bandleader and trumpeter."
800,Susie Ibarra,[X] plays [Y] music .,jazz,"Susie Ibarra (born Anaheim, California, November 15, 1970) is a contemporary composer and percussionist who has worked and recorded with [MASK], classical, world, and Indigenous musicians."
801,Susie Ibarra,[X] plays [Y] music .,jazz,"Susie Ibarra (born Anaheim, California, November 15, 1970) is a contemporary composer and percussionist who has worked and recorded with [MASK], classical, world, and Indigenous musicians."
802,Peter Metro,[X] plays [Y] music .,reggae,"Peter Metro (born Peter Clarke, Kingston, Jamaica, c.1960) is a [MASK] deejay, who released five albums in the 1980s."
803,Peter Metro,[X] plays [Y] music .,reggae,"Peter Metro (born Peter Clarke, Kingston, Jamaica, c.1960) is a [MASK] deejay, who released five albums in the 1980s."
804,Frasier,[X] plays [Y] music .,sitcom,"Frasier is an American [MASK] that was broadcast on NBC for eleven seasons, premiering on September 16, 1993, and concluding on May 13, 2004."
805,Frasier,[X] plays [Y] music .,sitcom,"Frasier is an American [MASK] that was broadcast on NBC for eleven seasons, premiering on September 16, 1993, and concluding on May 13, 2004."
806,Astor Piazzolla,[X] plays [Y] music .,opera,María de Buenos Aires is a tango [MASK] (tango operita) with music by Ástor Piazzolla and libretto by Horacio Ferrer which premiered at the Sala Planeta in Buenos Aires in May 1968.
807,Astor Piazzolla,[X] plays [Y] music .,opera,"For example, a series of performances of Ástor Piazzolla's tango [MASK] during the 2004–2006 season featured Uruguayan pianist and conductor Pablo Zinger, Russian bandoneonist Alexander Mitenev, Venezuelan tenor Leonardo Granadas, Argentine tango vocalist Katie Viquiera, Slovene accordionist Borut Zagoranski, and Welsh guitarist Michael Partington."
808,"Hello, Love",[X] plays [Y] music .,jazz,"Hello, Love is a 1960 studio album by the American [MASK] singer Ella Fitzgerald, recorded over two sessions in 1957 and 1959."
809,"Hello, Love",[X] plays [Y] music .,jazz,"Hello, Love is a 1960 studio album by the American [MASK] singer Ella Fitzgerald, recorded over two sessions in 1957 and 1959."
810,Alexander Borodin,[X] plays [Y] music .,opera,The Tale of Igor's Campaign was adapted by Alexander Borodin as an [MASK] and became one of the great classics of Russian theatre.
811,Alexander Borodin,[X] plays [Y] music .,opera,"Alexander Borodin's Scherzo in A-flat major is a lively piece written in 1885, while Borodin was in Belgium for an early performance of his then incomplete [MASK] Prince Igor."
812,Valentine Chin,[X] plays [Y] music .,reggae,"Albert Valentine ""Tony"" Chin is a Jamaican guitarist, who has collaborated with many [MASK] artists including Burning Spear and Johnny Clarke."
813,Valentine Chin,[X] plays [Y] music .,reggae,"Albert Valentine ""Tony"" Chin is a Jamaican guitarist, who has collaborated with many [MASK] artists including Burning Spear and Johnny Clarke."
814,Willie Dennis,[X] plays [Y] music .,jazz,"Willie Dennis (né William DeBerardinis, January 10, 1926, Philadelphia – July 8, 1965, New York City) was an American [MASK] trombonist known as a big band musician but who was also an influential bebop soloist."
815,Willie Dennis,[X] plays [Y] music .,jazz,"Willie Dennis (né William DeBerardinis, January 10, 1926, Philadelphia – July 8, 1965, New York City) was an American [MASK] trombonist known as a big band musician but who was also an influential bebop soloist."
816,Nino Rota,[X] plays [Y] music .,opera,"Il cappello di paglia di Firenze (literally translated as The Florentine Straw Hat but usually titled in English language productions as The Italian Straw Hat) is an [MASK] by Nino Rota to an Italian-language libretto by the composer and Ernesta Rota, based on the play Le chapeau de paille d'Italie by Eugène Labiche and Marc Michel."
817,Nino Rota,[X] plays [Y] music .,opera,"Il cappello di paglia di Firenze (literally translated as The Florentine Straw Hat but usually titled in English language productions as The Italian Straw Hat) is an [MASK] by Nino Rota to an Italian-language libretto by the composer and Ernesta Rota, based on the play Le chapeau de paille d'Italie by Eugène Labiche and Marc Michel."
818,Kelly Link,[X] plays [Y] music .,fantasy,"Duchamp is often grouped together with Kelly Link and other contemporary women authors who use genres like [MASK], horror, and science fiction to explore themes of feminism and gender politics."
819,Kelly Link,[X] plays [Y] music .,fantasy,"""The Faery Handbag"" is a [MASK] novelette published in 2004 by Kelly Link."
820,Domenico Cimarosa,[X] plays [Y] music .,opera,"Domenico Cimarosa ([doˈmeːniko tʃimaˈrɔːza]; 17 December 1749, Aversa, Province of Caserta – 11 January 1801, Venice) was an Italian [MASK] composer of the Neapolitan school."
821,Domenico Cimarosa,[X] plays [Y] music .,opera,"Domenico Cimarosa ([doˈmeːniko tʃimaˈrɔːza]; 17 December 1749, Aversa, Province of Caserta – 11 January 1801, Venice) was an Italian [MASK] composer of the Neapolitan school."
822,Mike Stern,[X] plays [Y] music .,jazz,"Ambrosetti has worked with several American and European musicians in recordings and at [MASK] festivals and concerts, including Kenny Clarke, Dexter Gordon, Phil Woods, Cannonball Adderley, Joe Henderson, Michael Brecker, Mike Stern, Hal Galper and Romano Mussolini."
823,Mike Stern,[X] plays [Y] music .,jazz,"Throughout his career as a percussionist, Torres has performed with [MASK] artist Tito Puente, Chick Corea, Poncho Sanchez, Pete Escovedo, Dave Valentine, Michael Brecker, Don Byron, Claudio Roditi, Paquito D’Rivera, Caribbean Jazz Project, Jeff ""Tain"" Watts, Lila Downs, Candido Camero and Mike Stern among other great musicians."
824,Benito Cereno,[X] plays [Y] music .,novella,"His latest book, The Empire of Necessity: Slavery, Freedom, and Deception in the New World, is a study of the factual basis for the [MASK] Benito Cereno by Herman Melville."
825,Benito Cereno,[X] plays [Y] music .,novella,"It is based on the [MASK] Benito Cereno, by American writer Herman Melville."
826,Cobblestone Records,[X] plays [Y] music .,jazz,Cobblestone Records was an American [MASK] record label.
827,Cobblestone Records,[X] plays [Y] music .,jazz,Cobblestone Records was an American [MASK] record label.
828,Chiaroscuro Records,[X] plays [Y] music .,jazz,WVIA owns Chiaroscuro Records and broadcasts the Chiaroscuro Channel [MASK] on WVIA-FM HD-3.
829,Chiaroscuro Records,[X] plays [Y] music .,jazz,Chiaroscuro Records is an American [MASK] record label founded by Hank O'Neal in the 1960s and owned by WVIA Public Media.
830,Mercer Ellington,[X] plays [Y] music .,jazz,"He got interested in [MASK] after meeting musicians from that department and switched - graduating with distinction in 1988 and continuing his studies in New York, studying with Donald Byrd on the trumpet gaining experience playing in the big bands of Frank Foster and Mercer Ellington."
831,Mercer Ellington,[X] plays [Y] music .,jazz,"Orchestra has played with many famous [MASK] musicians such as Dexter Gordon, Dizzy Gillespie, Gil Evans, Mercer Ellington, McCoy Tyner, Maria Schneider, Michael Brecker, John Scofield and Lenny Pickett."
832,Kamasi Washington,[X] plays [Y] music .,jazz,"Kamasi Washington (born February 18, 1981) is an American [MASK] saxophonist, composer, production editor and band leader."
833,Kamasi Washington,[X] plays [Y] music .,jazz,"Kamasi Washington (born February 18, 1981) is an American [MASK] saxophonist, composer, production editor and band leader."
834,Judi Silvano,[X] plays [Y] music .,jazz,"Judi Silvano, born 1951, is a [MASK] singer and composer."
835,Judi Silvano,[X] plays [Y] music .,jazz,"Judi Silvano, born 1951, is a [MASK] singer and composer."
836,Bedouin Soundclash,[X] plays [Y] music .,reggae,Street Gospels is the third album by Canadian [MASK] band Bedouin Soundclash.
837,Bedouin Soundclash,[X] plays [Y] music .,reggae,Light the Horizon is the fourth LP by Canadian [MASK] / ska band Bedouin Soundclash.
838,Ken Peplowski,[X] plays [Y] music .,jazz,"""Just Friends""'s cover art, designed by Danny!, pays homage to the cover art found on George Masso and Ken Peplowski's collaborative [MASK] album, also titled Just Friends."
839,Ken Peplowski,[X] plays [Y] music .,jazz,"Through Mullen, Nate developed an instrumental style for which he'd receive most recognition, thus being selected to perform locally, nationally, and abroad among notable [MASK] musicians, including both veterans and contemporaries, such as Ken Peplowski, John Lamb, Bucky Pizzarelli, Eric Darius, Chuck Redd, Buster Cooper, Cindy Bradley, Jessy J, and Jonathan Fritzén among others."
