,sub_label,template,obj_label,masked_sentence
768,Holy Roman Empire,The capital of [X] is [Y] .,Vienna,"Prince Eugene of Savoy (French: François-Eugène de Savoie, Italian: Principe Eugenio di Savoia-Carignano, German: Prinz Eugen von Savoyen; 18 October 1663 – 21 April 1736) was a general of the Imperial Army and statesman of the Holy Roman Empire and the Archduchy of Austria and one of the most successful military commanders in modern European history, rising to the highest offices of state at the Imperial court in [MASK]."
769,Holy Roman Empire,The capital of [X] is [Y] .,Vienna,"After the abdication of Napoleon following the War of the Sixth Coalition, Austria participated as a leading member of the Holy Alliance at the Congress of [MASK], which was largely dominated by Francis's chancellor Klemens Wenzel, Prince von Metternich culminating in a new European map and the restoration of Francis' ancient dominions (except the Holy Roman Empire which was dissolved)."
770,Antwerp,The capital of [X] is [Y] .,Antwerp,[MASK] is a city in Belgium and capital of the Antwerp province.
771,Antwerp,The capital of [X] is [Y] .,Antwerp,[MASK] is a city in Belgium and capital of the Antwerp province.
772,Pozsony County,The capital of [X] is [Y] .,Bratislava,"Čakany (Hungarian: Pozsonycsákány, [ˈpoʒoɲtʃaːkaːɲ], ""Pozsony"" meaning ""[MASK]"", ""csákány"" meaning ""pickaxe"") is a village and municipality in the Dunajská Streda District in the Trnava Region of south-west Slovakia."
773,Pozsony County,The capital of [X] is [Y] .,Bratislava,"The coat of arms of [MASK] (German: Pressburg, Hungarian: Pozsony) has been used since 1436, when Sigismund of Luxembourg granted the town the right to use its own coat of arms."
774,United Kingdom of Great Britain and Ireland,The capital of [X] is [Y] .,London,"The Balfour Declaration of 1926, issued by the 1926 Imperial Conference of British Empire leaders in [MASK], was named for Lord President of the Council (and former Prime Minister of the United Kingdom) Arthur Balfour."
775,United Kingdom of Great Britain and Ireland,The capital of [X] is [Y] .,London,"As New Zealand was created as a part of the British Empire, its diplomatic relationship with the United Kingdom is its longest-standing; the position of High Commissioner in [MASK] pre-dates New Zealand's dominion status by two years, the Balfour Declaration of 1926 by 21 years, and the adoption of the Statute of Westminster of 1931 by 42 years."
776,Nazi Germany,The capital of [X] is [Y] .,Berlin,"[MASK] (/bərˈlɪn/, [bɛɐ̯ˈliːn]) is the capital of Germany and one of the 16 states of Germany."
777,Nazi Germany,The capital of [X] is [Y] .,Berlin,"[MASK] (/bərˈlɪn/, [bɛɐ̯ˈliːn]) is the capital of Germany and one of the 16 states of Germany."
778,Henrico County,The capital of [X] is [Y] .,Richmond,Henrico County is included in the [MASK] Metropolitan Statistical Area.
779,Henrico County,The capital of [X] is [Y] .,Richmond,Henrico County is included in the [MASK] Metropolitan Statistical Area.
780,Province of Syracuse,The capital of [X] is [Y] .,Syracuse,"Siracusa, based in [MASK]."
781,Province of Syracuse,The capital of [X] is [Y] .,Syracuse,Catana (Catania) and [MASK] (Siracusa).
782,Russian Soviet Federative Socialist Republic,The capital of [X] is [Y] .,Moscow,"Born in the city of [MASK], then part of the Russian Soviet Federative Socialist Republic, Pavlov began his political career in the Ministry of Finance in 1959."
783,Russian Soviet Federative Socialist Republic,The capital of [X] is [Y] .,Moscow,"In the October Revolution (November in the Gregorian calendar), the Bolshevik party, led by Vladimir Lenin, and the workers' Soviets overthrew the Provisional Government in Petrograd and established the Russian SFSR, eventually shifting the capital to [MASK] in 1918."
784,Onslow County,The capital of [X] is [Y] .,Jacksonville,"Verona is a small town in rural Onslow County, on the outskirts of [MASK]."
785,Onslow County,The capital of [X] is [Y] .,Jacksonville,Onslow County comprises the [MASK] Metropolitan Statistical Area.
786,Indiana County,The capital of [X] is [Y] .,Indiana,"He studied law, was admitted to the Indiana County, Pennsylvania bar in December 1888 and commenced practice in [MASK]."
787,Indiana County,The capital of [X] is [Y] .,Indiana,"Born on a farm in Indiana County, Pennsylvania near Kent, Cunningham attended the public schools.He graduated from State Teachers College, [MASK], in 1911, from the literary department of the University of Michigan at Ann Arbor in 1914, and from its Law School in 1915.He was admitted to the bar in 1915 and commenced practice in Grand Rapids, Michigan."
788,Province of Brandenburg,The capital of [X] is [Y] .,Berlin,"First documented in the 13th century and situated at the crossing of two important historic trade routes, [MASK] became the capital of the Margraviate of Brandenburg (1417–1701), the Kingdom of Prussia (1701–1918), the German Empire (1871–1918), the Weimar Republic (1919–1933) and the Third Reich (1933–1945)."
789,Province of Brandenburg,The capital of [X] is [Y] .,Berlin,"First documented in the 13th century and situated at the crossing of two important historic trade routes, [MASK] became the capital of the Margraviate of Brandenburg (1417–1701), the Kingdom of Prussia (1701–1918), the German Empire (1871–1918), the Weimar Republic (1919–1933) and the Third Reich (1933–1945)."
790,County Durham,The capital of [X] is [Y] .,Durham,"Earls House Hospital is a hospital located in County Durham, England, and lies on a large site just north west of [MASK]."
791,County Durham,The capital of [X] is [Y] .,Durham,"The Durham Flower Festival is an annual flower and horticulture show run by, and held at, East Durham College's Houghall Campus in [MASK]."
792,Wyoming,The capital of [X] is [Y] .,Cheyenne,"Also known as Wyoming State Parks, Historic Sites & Trails, the agency is headquartered in [MASK]."
793,Wyoming,The capital of [X] is [Y] .,Cheyenne,"It is licensed to Orchard Valley, Wyoming and serves the [MASK] area and operates with daytime power of 8,500 watts."
794,Ukrainian Soviet Socialist Republic,The capital of [X] is [Y] .,Kiev,"Born in [MASK] in the Soviet Ukraine, he moved with his family to London, Ontario, at an early age and later began his career in journalism at the Windsor Star in the early 1970s."
795,Ukrainian Soviet Socialist Republic,The capital of [X] is [Y] .,Kiev,"George Vasilyevich Malakov (Ukrainian:Георгій Васильович Малаков, Russian:Георгий Васильевич Малаков) (1928–1979) was a Ukrainian artist from [MASK], Ukraine (then the Ukrainian SSR.)"
796,Byzantine Empire,The capital of [X] is [Y] .,Constantinople,Alexios V Doukas or Alexius V Ducas (Greek: Ἀλέξιος Εʹ Δούκας; d. December 1205) was the Byzantine emperor from 5 February to 12 April 1204 during the second and final siege of [MASK] by the participants of the Fourth Crusade.
797,Byzantine Empire,The capital of [X] is [Y] .,Constantinople,"He was the last Byzantine Emperor to reign in [MASK] before the establishment of the Latin Empire, which controlled the city for the next 57 years, until it was recovered by the Nicaean Emperor Michael VIII Palaiologos."
798,Mountrail County,The capital of [X] is [Y] .,Stanley,"He later moved to [MASK], when Mountrail County, North Dakota was organized."
799,Mountrail County,The capital of [X] is [Y] .,Stanley,The Mountrail County Courthouse in [MASK] was built in 1914 and served Mountrail County as its courthouse continuously since then.
800,Province of New Hampshire,The capital of [X] is [Y] .,Portsmouth,"Born in [MASK], Sherburne was a descendant of John Sherburne, an early New Hampshire pioneer who arrived from England in 1632."
801,Province of New Hampshire,The capital of [X] is [Y] .,Portsmouth,"Henry Sherburne (March 28, 1611 – 1680) of [MASK], landed there June 12, 1632 from London, a pioneer who rose to considerable wealth in pre-independence colonial New Hampshire."
802,Umayyad Caliphate,The capital of [X] is [Y] .,Damascus,The Great Berber Revolt of 739/740–743 AD (122–125 AH in the Muslim calendar) took place during the reign of the Umayyad Caliph Hisham ibn Abd al-Malik and marked the first successful secession from the Arab caliphate (ruled from [MASK]).
803,Umayyad Caliphate,The capital of [X] is [Y] .,Damascus,"In the Islamic era, [MASK] was the seat of the Umayyad Caliphate and a provincial capital of the Mamluk Sultanate in Egypt."
804,Wallowa County,The capital of [X] is [Y] .,Enterprise,The Wallowa County Chieftain Building in [MASK] is a historic building of the Wallowa County Chieftain newspaper that was listed on the National Register of Historic Places in 2012.
805,Wallowa County,The capital of [X] is [Y] .,Enterprise,The Wallowa County Chieftain Building in [MASK] is a historic building of the Wallowa County Chieftain newspaper that was listed on the National Register of Historic Places in 2012.
806,Thailand,The capital of [X] is [Y] .,Bangkok,She first performed overseas in Taiwan in 2007 and later appeared at the [MASK] Comic Con in Thailand in 2014.
807,Thailand,The capital of [X] is [Y] .,Bangkok,"Siriraj Hospital is the oldest and largest hospital in Thailand, located in [MASK] on the west bank of the Chao Phraya River, opposite Thammasat University's Tha Phrachan campus."
808,Free State of Prussia,The capital of [X] is [Y] .,Berlin,"First documented in the 13th century and situated at the crossing of two important historic trade routes, [MASK] became the capital of the Margraviate of Brandenburg (1417–1701), the Kingdom of Prussia (1701–1918), the German Empire (1871–1918), the Weimar Republic (1919–1933) and the Third Reich (1933–1945)."
809,Free State of Prussia,The capital of [X] is [Y] .,Berlin,"First documented in the 13th century and situated at the crossing of two important historic trade routes, [MASK] became the capital of the Margraviate of Brandenburg (1417–1701), the Kingdom of Prussia (1701–1918), the German Empire (1871–1918), the Weimar Republic (1919–1933) and the Third Reich (1933–1945)."
810,Andhra Pradesh,The capital of [X] is [Y] .,Hyderabad,"The Godavari Express serves the purpose of connecting the cities of four coastal districts in Andhra Pradesh to the state capital, In united Andhra Pradesh, now the capital of Telangana [MASK]."
811,Andhra Pradesh,The capital of [X] is [Y] .,Hyderabad,"The Godavari Express serves the purpose of connecting the cities of four coastal districts in Andhra Pradesh to the state capital, In united Andhra Pradesh, now the capital of Telangana [MASK]."
812,Union between Sweden and Norway,The capital of [X] is [Y] .,Stockholm,"Prince Carl of Sweden and Norway, Duke of Västergötland (27 February 1861 in [MASK] – 24 October 1951 in Stockholm), was the third son of King Oscar II of Sweden-Norway and Sophia of Nassau."
813,Union between Sweden and Norway,The capital of [X] is [Y] .,Stockholm,"Prince Carl of Sweden and Norway, Duke of Västergötland (27 February 1861 in Stockholm – 24 October 1951 in [MASK]), was the third son of King Oscar II of Sweden-Norway and Sophia of Nassau."
814,Cuyahoga County,The capital of [X] is [Y] .,Cleveland,In 2005 and 2006 Mayor Longo was featured in a [MASK] Business magazine as one of the most powerful mayors in Cuyahoga County.
815,Cuyahoga County,The capital of [X] is [Y] .,Cleveland,"Ingersoll's full-time occupation was an appellate attorney with the Cuyahoga County Public Defender Office in [MASK], until he retired in 2009."
816,Norway,The capital of [X] is [Y] .,Oslo,"BHRA had a fleet of 16 trolleys (15 PCC trolleys and a leased 1897 trolley car from [MASK], Norway)."
817,Norway,The capital of [X] is [Y] .,Oslo,"Dimmu Borgir (/ˌdɪmuː ˈbɔːrɡɪr/) is a Norwegian symphonic black metal band from [MASK], Norway, formed in 1993."
818,Rhineland-Palatinate,The capital of [X] is [Y] .,Mainz,"[MASK] (/maɪnts/; [maɪ̯nt͡s]; Latin: Mogontiacum, French: Mayence) is the capital of the state of Rhineland-Palatinate in Germany."
819,Rhineland-Palatinate,The capital of [X] is [Y] .,Mainz,"Mainz (/maɪnts/; [maɪ̯nt͡s]; Latin: [MASK], French: Mayence) is the capital of the state of Rhineland-Palatinate in Germany."
