,sub_label,template,obj_label,masked_sentence
960,Emilia Rydberg,[X] was born in [Y] .,Stockholm,"Emilia Rydberg, also known as Emilia Mitiku or more simply Emilia (born 5 January 1978, [MASK], Sweden) is a Swedish pop music and soul singer."
961,Emilia Rydberg,[X] was born in [Y] .,Stockholm,"Emilia Rydberg, also known as Emilia Mitiku or more simply Emilia (born 5 January 1978, [MASK], Sweden) is a Swedish pop music and soul singer."
962,Joel Ross,[X] was born in [Y] .,Scarborough,"Joel Ross (born Joel Hogg in [MASK], 31 May 1977) is a British multi award winning radio DJ and television presenter."
963,Joel Ross,[X] was born in [Y] .,Scarborough,"Joel Ross (born Joel Hogg in [MASK], 31 May 1977) is a British multi award winning radio DJ and television presenter."
964,"Charles Montague Cooke, Jr.",[X] was born in [Y] .,Honolulu,"Charles Montague Cooke, Jr., House and Kūkaʻōʻō Heiau is a property in [MASK]."
965,"Charles Montague Cooke, Jr.",[X] was born in [Y] .,Honolulu,"Sponsored by the Bernice P. Bishop Museum of [MASK] and led by the malacologist Charles Montague Cooke, Jr., its research team included the ethnologists Kenneth P. Emory and Peter H. Buck, the botanists Harold St."
966,Johannes R. Becher,[X] was born in [Y] .,Munich,"Johannes Robert Becher (22 May 1891, in [MASK] – 11 October 1958, in East Berlin) was a German politician, novelist, and poet."
967,Johannes R. Becher,[X] was born in [Y] .,Munich,"Johannes Robert Becher (22 May 1891, in [MASK] – 11 October 1958, in East Berlin) was a German politician, novelist, and poet."
968,Llewellyn Vaughan-Lee,[X] was born in [Y] .,London,"Llewellyn Vaughan-Lee (born 1953, [MASK]) is a Sufi mystic and lineage successor in the Naqshbandiyya-Mujaddidiyya Sufi Order."
969,Llewellyn Vaughan-Lee,[X] was born in [Y] .,London,"Llewellyn Vaughan-Lee (born 1953, [MASK]) is a Sufi mystic and lineage successor in the Naqshbandiyya-Mujaddidiyya Sufi Order."
970,Maggie Greenwald,[X] was born in [Y] .,Manhattan,"Maggie Greenwald (born June 23, 1955 in [MASK]) is an American film, television director and screenwriter."
971,Maggie Greenwald,[X] was born in [Y] .,Manhattan,"Maggie Greenwald (born June 23, 1955 in [MASK]) is an American film, television director and screenwriter."
972,Norina Matchabelli,[X] was born in [Y] .,Florence,"Princess Norina Matchabelli (3 March 1880 – 15 June 1957), born Eleanora Erna Cecilia Gilli in [MASK], was co-founder of the perfume company Prince Matchabelli, a stage and screen actress, mystic, publisher, and a devoted mandali of Indian spiritual teacher Meher Baba."
973,Norina Matchabelli,[X] was born in [Y] .,Florence,"Princess Norina Matchabelli (3 March 1880 – 15 June 1957), born Eleanora Erna Cecilia Gilli in [MASK], was co-founder of the perfume company Prince Matchabelli, a stage and screen actress, mystic, publisher, and a devoted mandali of Indian spiritual teacher Meher Baba."
974,Eijaz Khan,[X] was born in [Y] .,Hyderabad,"Eijaz Khan (in [MASK], India) is an Indian film and television actor."
975,Eijaz Khan,[X] was born in [Y] .,Hyderabad,"Eijaz Khan (in [MASK], India) is an Indian film and television actor."
976,Bill Fontana,[X] was born in [Y] .,Cleveland,"Bill Fontana (born April 25, 1947 in [MASK]) is known internationally for his pioneering experiments in sound art."
977,Bill Fontana,[X] was born in [Y] .,Cleveland,"Bill Fontana (born April 25, 1947 in [MASK]) is known internationally for his pioneering experiments in sound art."
978,Ted Robert Gurr,[X] was born in [Y] .,Spokane,"Ted Robert Gurr (born [MASK], 1936; B.A."
979,Ted Robert Gurr,[X] was born in [Y] .,Spokane,"Ted Robert Gurr (born [MASK], 1936; B.A."
980,Andrea Alciato,[X] was born in [Y] .,Milan,"A native of [MASK] and a relative of Andrea Alciato, he became one of the most important law professors in Milan."
981,Andrea Alciato,[X] was born in [Y] .,Milan,"A native of Milan and a relative of Andrea Alciato, he became one of the most important law professors in [MASK]."
982,Kevin Seconds,[X] was born in [Y] .,Sacramento,"Kevin Seconds (born Kevin Marvelli; March 24, 1961) is an American singer/songwriter/musician, born in [MASK]."
983,Kevin Seconds,[X] was born in [Y] .,Sacramento,"Kevin Seconds (born Kevin Marvelli; March 24, 1961) is an American singer/songwriter/musician, born in [MASK]."
984,Bartolomeo Coriolano,[X] was born in [Y] .,Bologna,"Coriolano was born in [MASK], the daughter of the engraver Bartolommeo Coriolano, and was instructed in painting by Elisabetta Sirani."
985,Bartolomeo Coriolano,[X] was born in [Y] .,Bologna,"Coriolano was born in [MASK], the daughter of the engraver Bartolommeo Coriolano, and was instructed in painting by Elisabetta Sirani."
986,Ariel Behar,[X] was born in [Y] .,Montevideo,"Ariel Behar (born November 12, 1989 in [MASK]) is a Uruguayan professional tennis player."
987,Ariel Behar,[X] was born in [Y] .,Montevideo,"Ariel Behar (born November 12, 1989 in [MASK]) is a Uruguayan professional tennis player."
988,Ken Follett,[X] was born in [Y] .,Cardiff,"Many notable people were born in [MASK] or share a strong association with the city, ranging from historical figures such as Henry Morgan to more recent figures such as Roald Dahl, Ken Follett and Griff Rhys Jones."
989,Ken Follett,[X] was born in [Y] .,Cardiff,"Many notable people were born in [MASK] or share a strong association with the city, ranging from historical figures such as Henry Morgan to more recent figures such as Roald Dahl, Ken Follett and Griff Rhys Jones."
990,Benito Perojo,[X] was born in [Y] .,Madrid,"Benito Perojo ([MASK], 14 June 1894 - Madrid, 11 November 1974), was a successful Spanish film director and film producer."
991,Benito Perojo,[X] was born in [Y] .,Madrid,"Benito Perojo (Madrid, 14 June 1894 - [MASK], 11 November 1974), was a successful Spanish film director and film producer."
992,Hiroki Moriya,[X] was born in [Y] .,Tokyo,"Hiroki Moriya (守屋 宏紀 Moriya Hiroki, born 16 October 1990 in [MASK]) is a Japanese tennis player."
993,Hiroki Moriya,[X] was born in [Y] .,Tokyo,"Hiroki Moriya (守屋 宏紀 Moriya Hiroki, born 16 October 1990 in [MASK]) is a Japanese tennis player."
994,Theodore Wilbur Anderson,[X] was born in [Y] .,Minneapolis,"Theodore Wilbur Anderson (born June 5, 1918) is an American mathematician and statistician who has specialized in the analysis of multivariate data.Born in [MASK], he was awarded a Guggenheim Fellowship in 1946.He was on the faculty of Columbia University from 1946 until moving to Stanford University in 1967, becoming Emeritus Professor in 1988."
995,Theodore Wilbur Anderson,[X] was born in [Y] .,Minneapolis,"Theodore Wilbur Anderson (born June 5, 1918) is an American mathematician and statistician who has specialized in the analysis of multivariate data.Born in [MASK], he was awarded a Guggenheim Fellowship in 1946.He was on the faculty of Columbia University from 1946 until moving to Stanford University in 1967, becoming Emeritus Professor in 1988."
996,Denny Hamlin,[X] was born in [Y] .,Tampa,"Hamlin was born in [MASK], but lived in Chesterfield, Virginia for most of his childhood."
997,Denny Hamlin,[X] was born in [Y] .,Tampa,"Hamlin was born in [MASK], but lived in Chesterfield, Virginia for most of his childhood."
998,DJ Format,[X] was born in [Y] .,Southampton,"Matt Ford, better known as DJ Format (a near-inversion of his birth name), is a hip hop DJ born in [MASK] who lives in Brighton."
999,DJ Format,[X] was born in [Y] .,Southampton,"Matt Ford, better known as DJ Format (a near-inversion of his birth name), is a hip hop DJ born in [MASK] who lives in Brighton."
1000,Biff Wellington,[X] was born in [Y] .,Calgary,"Shayne Alexander Bower (April 18, 1965 – June 24, 2007), better known by his ring name Biff Wellington, was a Canadian professional wrestler born, raised, and died in [MASK]."
1001,Biff Wellington,[X] was born in [Y] .,Calgary,"Shayne Alexander Bower (April 18, 1965 – June 24, 2007), better known by his ring name Biff Wellington, was a Canadian professional wrestler born, raised, and died in [MASK]."
1002,Alexander Zonjic,[X] was born in [Y] .,Windsor,"Alexander Zonjic (pronounced Zon-chick) (born April 30, 1951) is a professional flutist born in [MASK], who performs both light jazz and classical compositions."
1003,Alexander Zonjic,[X] was born in [Y] .,Windsor,"Alexander Zonjic (pronounced Zon-chick) (born April 30, 1951) is a professional flutist born in [MASK], who performs both light jazz and classical compositions."
1004,Arman,[X] was born in [Y] .,Nice,"The group initially chose [MASK], on the French Riviera, as its home base since Klein and Arman both originated there; new realism is thus often retrospectively considered by historians to be an early representative of the Ecole de Nice movement."
1005,Arman,[X] was born in [Y] .,Nice,"The group initially chose Nice, on the French Riviera, as its home base since Klein and Arman both originated there; new realism is thus often retrospectively considered by historians to be an early representative of the Ecole de [MASK] movement."
1006,Betsey Cushing Roosevelt Whitney,[X] was born in [Y] .,Baltimore,"Betsey Maria Cushing (May 18, 1908 in [MASK] – March 25, 1998 in Manhasset, New York) was an American philanthropist, the former daughter-in-law of President Franklin D. Roosevelt, and later wife of millionaire and U.S."
1007,Betsey Cushing Roosevelt Whitney,[X] was born in [Y] .,Baltimore,"Betsey Maria Cushing (May 18, 1908 in [MASK] – March 25, 1998 in Manhasset, New York) was an American philanthropist, the former daughter-in-law of President Franklin D. Roosevelt, and later wife of millionaire and U.S."
1008,Hugh McMeniman,[X] was born in [Y] .,Brisbane,Hugh McMeniman (born 1 November 1983 in [MASK]) is an Australian rugby union footballer.
1009,Hugh McMeniman,[X] was born in [Y] .,Brisbane,Hugh McMeniman (born 1 November 1983 in [MASK]) is an Australian rugby union footballer.
1010,Claude-Thomas Dupuy,[X] was born in [Y] .,Paris,"Claude-Thomas Dupuy (10 December 1678 – 15 September 1738) was from [MASK], where he followed the family's path of upward mobility and prepared himself for a career in law."
1011,Claude-Thomas Dupuy,[X] was born in [Y] .,Paris,"Claude-Thomas Dupuy (10 December 1678 – 15 September 1738) was from [MASK], where he followed the family's path of upward mobility and prepared himself for a career in law."
1012,August von Pelzeln,[X] was born in [Y] .,Prague,"August von Pelzeln (10 May 1825, [MASK] - September 2, 1891) was an Austrian ornithologist."
1013,August von Pelzeln,[X] was born in [Y] .,Prague,"August von Pelzeln (10 May 1825, [MASK] - September 2, 1891) was an Austrian ornithologist."
1014,Larry King,[X] was born in [Y] .,Brooklyn,"Former players, front office personnel and [MASK] residents (including Larry King and Louis Gossett Jr.)"
1015,Larry King,[X] was born in [Y] .,Brooklyn,"He went to Lafayette High School ([MASK]) with Sandy Koufax, Larry King and Fred Wilpon."
1016,Ignacio Carrera Pinto,[X] was born in [Y] .,Santiago,"Ignacio Carrera Pinto (February 5, 1848 – July 9, 1882) is a Chilean hero of the War of the Pacific.He was born in [MASK]; the son of José Miguel Carrera Fontecilla, of Basque descent, and of Emilia Pinto Benavente."
1017,Ignacio Carrera Pinto,[X] was born in [Y] .,Santiago,"Ignacio Carrera Pinto (February 5, 1848 – July 9, 1882) is a Chilean hero of the War of the Pacific.He was born in [MASK]; the son of José Miguel Carrera Fontecilla, of Basque descent, and of Emilia Pinto Benavente."
1018,John of Genoa,[X] was born in [Y] .,Genoa,"The work was created by John Balbi (Johannes Januensis de Balbis), of [MASK], a Dominican, who finished it on March 7, 1286."
1019,John of Genoa,[X] was born in [Y] .,Genoa,John of [MASK] or Johannes Balbus (died c.
1020,Dietrich Brandis,[X] was born in [Y] .,Bonn,"Sir Dietrich Brandis, KCIE, FRS (March 31, 1824 – May 28, 1907, [MASK]) was a German forester who worked with the British Imperial Forestry Service in colonial India."
1021,Dietrich Brandis,[X] was born in [Y] .,Bonn,"Sir Dietrich Brandis, KCIE, FRS (March 31, 1824 – May 28, 1907, [MASK]) was a German forester who worked with the British Imperial Forestry Service in colonial India."
1022,Ross Douglas,[X] was born in [Y] .,Canada,"Ross Douglas is a [MASK] voice actor with Ocean Studios in Vancouver, British Columbia, Canada."
1023,Ross Douglas,[X] was born in [Y] .,Canada,"Ross Douglas is a [MASK] voice actor with Ocean Studios in Vancouver, British Columbia, Canada."
1024,Robbie Merrill,[X] was born in [Y] .,Lawrence,"Robbie Merrill (born June 13, 1963 in [MASK]) is an American bass guitar player, best known for his work with the Hard Rock band Godsmack."
1025,Robbie Merrill,[X] was born in [Y] .,Lawrence,"Robbie Merrill (born June 13, 1963 in [MASK]) is an American bass guitar player, best known for his work with the Hard Rock band Godsmack."
1026,Malcolm Martineau,[X] was born in [Y] .,Edinburgh,"Born in [MASK], and educated at George Watson's College, Malcolm Martineau read Music at St Catharine's College, Cambridge."
1027,Malcolm Martineau,[X] was born in [Y] .,Edinburgh,"Born in [MASK], and educated at George Watson's College, Malcolm Martineau read Music at St Catharine's College, Cambridge."
1028,Phil Upchurch,[X] was born in [Y] .,Chicago,"Phil Upchurch (born July 19, 1941, [MASK]) is an American jazz and R&B guitarist and bassist."
1029,Phil Upchurch,[X] was born in [Y] .,Chicago,"Phil Upchurch (born July 19, 1941, [MASK]) is an American jazz and R&B guitarist and bassist."
1030,Eli Maor,[X] was born in [Y] .,Israel,Eli Maor received his PhD at the Technion – [MASK] Institute of Technology.
1031,Eli Maor,[X] was born in [Y] .,Israel,Eli Maor received his PhD at the Technion – [MASK] Institute of Technology.
1032,Natalia Shakhovskaya,[X] was born in [Y] .,Moscow,"Natalia Shakhovskaya (born September 27, 1935 in [MASK]) is a Russian cellist."
1033,Natalia Shakhovskaya,[X] was born in [Y] .,Moscow,"Natalia Shakhovskaya (born September 27, 1935 in [MASK]) is a Russian cellist."
