,sub_label,template,obj_label,masked_sentence
1536,Jason French,[X] was born in [Y] .,Montreal,"Jason French (born April 7, 1978, in [MASK], Canada) is a former professional Canadian football slotback."
1538,Tomy Drissi,[X] was born in [Y] .,Hollywood,"Tomy Drissi (/ˈdriːziː/ DREE-see; born December 9, 1958 in [MASK]) is an American stock and sports car racing driver, and an advertising executive in the movie industry."
1541,Samir Naqqash,[X] was born in [Y] .,Baghdad,"Samir Naqqash (b. [MASK] 1938, d. Petah Tikva 6 July 2004) was an Iraqi-born Israeli novelist, short-story writer, and playwright who immigrated to Israel."
1543,Curtis Jobling,[X] was born in [Y] .,Blackpool,"Curtis Jobling (born 14 February 1972) is a British illustrator, animator and author, born in [MASK], England but lives in Warrington."
1546,Burt Green Wilder,[X] was born in [Y] .,Boston,"Burt Green Wilder (August 11, 1841 – January 21, 1925) was an American comparative anatomist, born in [MASK] to David and Celia Colton Wilder."
1549,Eddie Locke,[X] was born in [Y] .,Detroit,"Eddie Locke was a part of the fertile and vibrant [MASK] jazz scene during the 1940s and 1950s, which brought forth many great musicians including the Jones brothers (Hank, Thad, and Elvin), Kenny Burrell, Lucky Thompson, Tommy Flanagan, Barry Harris, and so many others."
1551,William Goldsmith,[X] was born in [Y] .,Seattle,"William Goldsmith (born July 4, 1972) is an American drummer best known for being the drummer of the [MASK] alternative band Sunny Day Real Estate and for his tenure as the drummer of the alternative rock band Foo Fighters."
1553,Sergey Lazarev,[X] was born in [Y] .,Moscow,"[MASK] to California is a single by DJ M.E.G., featuring Sergey Lazarev and Timati."
1554,Abd el-Ouahed ben Messaoud,[X] was born in [Y] .,Morocco,"Abd el-Ouahed ben Messaoud ben Mohammed Anoun (Arabic: عبد الواحد بن مسعود بن محمد عنون) was principal secretary to the [MASK] ruler Mulay Ahmad al-Mansur, and ambassador to the court of Queen Elizabeth I of England in 1600, to promote the establishment of an Anglo-Moroccan alliance."
1556,Graham Fellows,[X] was born in [Y] .,Sheffield,"It features ""versatile singer/songwriter from [MASK]"" John Shuttleworth and his family and neighbours, all performed by comedian Graham Fellows."
1560,Yona Friedman,[X] was born in [Y] .,Budapest,"Yona Friedman (born 5 June 1923, [MASK]) is a Hungarian-born French architect, urban planner and designer."
1562,Adela of Normandy,[X] was born in [Y] .,Normandy,"Adèle of France, known also as Adela the Holy or Adela of Messines; (1009 – 8 January 1079, Messines), was, by marriage, the Duchess of [MASK] (January 1027 – August 1027), Countess of Flanders (1035–1067)."
1570,Zhou Long,[X] was born in [Y] .,Beijing,"Zhou Long (simplified Chinese: 周龙; traditional Chinese: 周龍; pinyin: Zhōu Lóng; born July 8, 1953 in [MASK], China) is a Pulitzer-prize-winning Chinese American composer."
1572,Jackie Wilson,[X] was born in [Y] .,Detroit,"For their song, the Isleys parody the practice: ""Brothers and sisters and to all this song may concern, if you want to have some soul, if you want to be a witness I want you to listen while I testify ... All it takes is a rhythm in your feet, don't worry about the music baby, you gotta have a beat, now you got soul"" During the song, others are called upon and testify briefly, including ""Raymond, the genius, Ray"", ""James from Augusta, Georgia"", ""our friend Stevie"", and ""another friend that lives in [MASK] called Jackie"", and the Isley Brothers respond in parodies of the singing styles of Ray Charles, James Brown, Stevie Wonder, and Jackie Wilson."
1573,Giuseppe Siri,[X] was born in [Y] .,Genoa,"Giuseppe Siri (20 May 1906 – 2 May 1989) was an Italian Cardinal of the Catholic Church who served as Archbishop of [MASK] from 1946 to 1987, and was elevated to the cardinalate in 1953 by Pope Pius XII."
1579,Ge You,[X] was born in [Y] .,Beijing,The film follows a blue-collar worker (Ge You) in [MASK] as he attempts to acquire a dog license in 18 hours for his beloved unlicensed Cala.
1582,Kazuo Nakamura,[X] was born in [Y] .,Vancouver,"Kazuo Nakamura was a Japanese-Canadian painter and sculptor (born [MASK] October 13, 1926; died Toronto April 9, 2002) and a founding member of the Toronto-based Painters Eleven group in the 1950s."
1584,Rudolf Loman,[X] was born in [Y] .,Amsterdam,"Olland took 3rd at [MASK] 1887 (Dirk van Foreest won); shared 1st at Amsterdam 1889 (Hauptturnier); took 2nd, behind Rudolf Loman, at Utrecht 1891; took 5th at Groningen 1893 (Loman won); took 2nd, behind Loman, at Rotterdam 1894; shared 1st at Arnheim 1895; took 2nd at Amsterdam 1899 behind Henry Ernest Atkins; took 2nd, behind Rudolf Swiderski, at Munich 1900 (12th DSB–Congress, Hauptturnier)."
1594,Jane Siberry,[X] was born in [Y] .,Toronto,"Gavin Bradley is an award-winning Canadian singer-songwriter and producer based in [MASK] who has worked with artists like Nelly Furtado, Tori Amos and Jane Siberry."
1595,Paul Desjardins,[X] was born in [Y] .,Ottawa,"Paul Desjardins (born September 27, 1943 in [MASK]) is a former all-star professional Canadian football offensive lineman who played nine seasons in the Canadian Football League."
1597,Wattie Buchan,[X] was born in [Y] .,Edinburgh,"Formed in [MASK] by Stevie Ross and Terry Buchan and later joined by ex-soldier Wattie Buchan (Terry's brother), they signed to Secret Records in March 1981 and released their debut EP Army Life."
1598,Charlotte Gordon Cumming,[X] was born in [Y] .,Scotland,"Charlotte Gordon Cumming (born in [MASK], 2 February 1958) is a contemporary singer-songwriter and music producer, daughter of a Scottish clan chief."
1601,Henry Van de Velde,[X] was born in [Y] .,Antwerp,She studied architecture at the Hoger Instituut voor Architectuurwetenschappen Henry van de Velde in [MASK].
1602,Doreen Kimura,[X] was born in [Y] .,Winnipeg,"Doreen Kimura (born Doreen Goebel 1933 (in [MASK])-February 27, 2013) was a Canadian psychologist who was professor at Simon Fraser University."
1604,Walter Branscombe,[X] was born in [Y] .,Exeter,"The church was dedicated to St Stephen by Walter Bronescombe, bishop of [MASK] on 20 August 1261."
1605,Divyadarshini,[X] was born in [Y] .,Chennai,"Dhivyadharshini is an Indian television anchor and actress from [MASK], Tamil Nadu."
1607,Nicolas Bergasse,[X] was born in [Y] .,Lyon,"Nicolas Bergasse (born 24 January 1750 in [MASK] - died 28 May 1832 in Paris) was a French lawyer, philosopher, and politician, whose activity was mainly carried out during the beginning of the French Revolution during its early Monarchiens phase."
1609,Julia of Corsica,[X] was born in [Y] .,Carthage,"Saint Julia of Corsica (Italian: Santa Giulia da Corsica; French: Sainte Julie), also known as Saint Julia of [MASK], and more rarely Saint Julia of Nonza, was a virgin martyr who is venerated as a Christian saint."
1613,Philippe de Broca,[X] was born in [Y] .,Paris,"In 1957, Hladnik moved to [MASK] to apprentice under French filmmakers such as Claude Chabrol, Philipe de Broca, and Robert Siodmak."
1614,Carlo Porta,[X] was born in [Y] .,Milan,"This equation between the Milanese language (and people) and sincerity is clearly embodied in the commedia character of Meneghino, which is supposedly Maggi's creation, and was later developed by other authors (most notably Carlo Porta) to eventually become a prominent symbol of [MASK] and the Milanese for antonomasia."
1616,Florea Dumitrache,[X] was born in [Y] .,Bucharest,"Florea Dumitrache Stadium is a multi-use stadium in [MASK], Romania."
1617,Derick Ogbu,[X] was born in [Y] .,Nigeria,"Derick Chuka Ogbu (born 19 March 1990) commonly known as Chuka, is a [MASK] professional footballer who plays as a forward for Chinese Super League club Liaoning Whowin."
1620,Alexios II Komnenos,[X] was born in [Y] .,Constantinople,"She was the daughter of King Louis VII of France by his third wife Adèle of Champagne, and the sister of Philip II of France; she had originally come to [MASK] to be betrothed to Alexios II Komnenos, but Alexios was murdered by his co-emperor and regent Andronikos I Komnenos in 1183."
1621,Roger Chartier,[X] was born in [Y] .,Lyon,"Roger Chartier, born on December 9, 1945 in [MASK], is a French historian and historiographer who is part of the Annales school."
1623,Josh Eppard,[X] was born in [Y] .,Kingston,"Josh Eppard (born December 6, 1979) is an American musician from [MASK] and the drummer for progressive rock band Coheed and Cambria."
1627,Pasquale Squitieri,[X] was born in [Y] .,Naples,"Camorra, internationally released as Gang War in [MASK], is a 1972 Italian crime-drama film written and directed by Pasquale Squitieri."
1628,Emma Pask,[X] was born in [Y] .,Sydney,Emma Pask (born 1977 in [MASK]) is an Australian jazz vocalist.
1630,Davin Bush,[X] was born in [Y] .,Miami,"Davin Bush (born October 5, 1977 in [MASK]) is a defensive halfback who most recently played for the Winnipeg Blue Bombers of the Canadian Football League in the 2007 CFL season."
1632,John Thomas Scharf,[X] was born in [Y] .,Baltimore,"Edward Spencer was a writer and dramatist who wrote at times for the [MASK] Bulletin and The Baltimore Sun, and whose best known play was Kit, the Arkansas Traveler.He also collaborated with J. Thomas Scharf on his historical works on Baltimore City."
1634,Otto Orseolo,[X] was born in [Y] .,Venice,"Grimelda of Hungary, was a dogaressa of [MASK] by marriage to the doge Otto Orseolo (r."
1635,Simon Pullman,[X] was born in [Y] .,Warsaw,"Simon Pullman (15 February 1890 in [MASK] – August 1942 in Treblinka) was a violinist, conductor, music teacher and founder and Director of the Pullman Ensemble and Orchestra, and a seminal figure in the evolution of chamber music performance."
1637,"Abigail Masham, Baroness Masham",[X] was born in [Y] .,London,"Abigail Hill was the daughter of Francis Hill, a [MASK] merchant, her mother, Elizabeth Hill (Jennings), being an aunt of Sarah Jennings, later Duchess of Marlborough."
1639,Agner Krarup Erlang,[X] was born in [Y] .,Denmark,"Agner Krarup Erlang (1 January 1878 – 3 February 1929) was a [MASK] mathematician, statistician and engineer, who invented the fields of traffic engineering and queueing theory."
1641,Olia Lialina,[X] was born in [Y] .,Moscow,Olia Lialina (born in [MASK]) is a pioneer Internet artist and theorist as well as an experimental film and video critic and curator.
1644,Romain Barras,[X] was born in [Y] .,Calais,"Romain Barras (born 1 August 1980 in [MASK], Pas-de-Calais) is a French decathlete."
1646,Thomas Molnar,[X] was born in [Y] .,Budapest,"Molnár Tamás, Thomas Molnar or Molnar, Thomas Steven (26 July 1921, [MASK], Hungary – 20 July 2010, Richmond, Virginia) was a Catholic philosopher, historian and political theorist."
1649,Nacho Duato,[X] was born in [Y] .,Valencia,"Juan Ignacio Duato Bárcia, also known as Nacho Duato ([MASK], 8 January 1957) is a Spanish modern ballet dancer and choreographer."
1652,Arthur Harden,[X] was born in [Y] .,Manchester,"Sir Arthur Harden, FRS (12 October 1865 [MASK], Lancashire – 17 June 1940 Bourne End, Buckinghamshire) was a British biochemist."
1655,Wilfrid Pelletier,[X] was born in [Y] .,Montreal,"It was founded in 1966 by [MASK] composers and musicians, including Wilfrid Pelletier, Jean Papineau-Couture, Hugh Davidson, Serge Garant, and Maryvonne Kendergian."
1657,Hajime Mizoguchi,[X] was born in [Y] .,Tokyo,"Hajime Mizoguchi ( Mizoguchi Hajime, born April 23, 1960 in [MASK]) is a Japanese cellist and composer."
1659,Fernando Morena,[X] was born in [Y] .,Montevideo,Fernando Morena Belora (born 2 February 1952 in [MASK]) is a retired football striker from Uruguay.
1661,Karl Ferdinand von Graefe,[X] was born in [Y] .,Warsaw,"Karl Ferdinand von Gräfe, often Anglicized to Graefe (March 8, 1787 – July 4, 1840), was a German surgeon from [MASK]."
1663,George Souders,[X] was born in [Y] .,Lafayette,"Born in [MASK], George Souders led the last 51 laps of the 1927 race after starting in 22nd position as a race rookie."
1665,Martina Miceli,[X] was born in [Y] .,Rome,"Martina Miceli (born October 22, 1973 in [MASK]) is a female water polo defender from Italy, who won the gold medal with the Women's National Team at the 2004 Summer Olympics in Athens, Greece."
1667,Heide Simonis,[X] was born in [Y] .,Bonn,"Heide Simonis ([ˈhaɪdə ziˈmoːnɪs]; born July 4, 1943 in [MASK] as Heide Steinhardt) is a German politician."
1669,Stef Penney,[X] was born in [Y] .,Edinburgh,Stef Penney (born 1969 in [MASK]) is a filmmaker and writer.
1671,Alexander Ivanovich Herzen,[X] was born in [Y] .,Moscow,Herzen [MASK] Institute of Oncology; P.K.
1672,Dez Dickerson,[X] was born in [Y] .,Minneapolis,"His early work with Dez Dickerson (an early member of Prince's band ""The Revolution"") served as an introduction to the influential [MASK] scene and later led him to Nashville."
1673,Denise Klecker,[X] was born in [Y] .,Mainz,"Denise Klecker (born January 26, 1972 in [MASK], Rhineland-Palatinate) is a retired female field hockey defender from Germany, who won the gold medal with the German National Women's Team at the 2004 Summer Olympics in Athens, Greece."
1675,Mark Johnston-Allen,[X] was born in [Y] .,Bristol,Mark Johnston-Allen (born 28 December 1968 in [MASK]) is a former professional snooker player.
1677,Mufi Hannemann,[X] was born in [Y] .,Honolulu,"She previously held the same City Council seat between 2002 and 2008, but resigned from the seat to unsuccessfully run for Mayor of [MASK] against incumbent Mufi Hannemann."
1682,Eric Gill,[X] was born in [Y] .,Brighton,"Born in [MASK], he was the younger brother of Eric Gill, one of the leading figures of the Arts and Crafts movement."
1683,Henri Estienne,[X] was born in [Y] .,Paris,"Much of his attention was occupied by the re-publication of Stephanus's Thesaurus ([MASK], 1831–1865), chiefly executed by him and his brother Ludwig, a work of prodigious labour and utility."
