,sub_label,template,obj_label,masked_sentence
116050,Sweden,The official language of [X] is [Y] .,Romani,"Katarina Taikon-Langhammer (29 July 1932, in Almby, Örebro – 30 December 1995, in Ytterhogdal, Hälsingland, Sweden) was a Swedish [MASK] activist, leader in the civil rights movement, writer and actor, from the Kalderash caste."
116054,Sundsvall Municipality,The official language of [X] is [Y] .,Swedish,"Margit Åsberg-Albrechtsson (Pronounced 'Mar-geet OS-berg Al-BREKT-son') (February 2, 1918 in Selånger – April 6, 1994) was a [MASK] cross country skier who competed in the 1950s."
116056,Kingdom of Sicily,The official language of [X] is [Y] .,Greek,"The lineage was founded by Constantine Angelos, a [MASK] naval officer from Philadelphia (Asia Minor), commander of the Imperial Fleet in Sicily, who married Theodora Komnene (born 1096), a daughter of emperor Alexios I Komnenos."
116061,World Health Organization,The official language of [X] is [Y] .,French,"From 1955, he participated in numerous teaching or research missions for the United Nations Food and Agriculture Organization (FAO), the World Health Organization (WHO), the International Epizzotic Office Office international des épizooties (OIE, that became World Animal Health Organization), the [MASK] Ministry of Foreign Affairs."
116066,Canton of Fribourg,The official language of [X] is [Y] .,German,"The original Swiss Confederation, from its foundation in 1291 up to 1798, gained only a few French-speaking districts in what is now the Canton of Fribourg, and so the [MASK] dominated."
116067,International Civil Aviation Organization,The official language of [X] is [Y] .,Russian,"Simferopol International Airport ([MASK]: Международный аэропорт ""Симферополь""; Ukrainian: Міжнародний аеропорт ""Сімферополь""; Crimean Tatar: Aqmescit Halqara Ava Limanı) (IATA: SIP, ICAO: UKFF) is an airport in Simferopol, the capital of Crimea."
116075,German-speaking Community of Belgium,The official language of [X] is [Y] .,German,"The German-speaking Community of Belgium (German: Deutschsprachige Gemeinschaft Belgiens [ˈdɔʏ̯tʃˌʃpʁaːxɪɡə ɡəˈmaɪ̯nʃaft ˈbɛlɡi̯əns], DG; French: Communauté [MASK] de Belgique; Dutch: Duitstalige Gemeenschap België [ˈdœy̯tsˌtaːlɪɣə ɣəˈmeːnˌsxɑp ˈbɛlɣijə]) is one of the three federal communities of Belgium."
116078,Kannonkoski,The official language of [X] is [Y] .,Finnish,"Kannonkoski Church ([MASK]: Kannonkosken kirkko, Swedish: Kannonkoski kyrka) is a Lutheran church in Kannonkoski, Finland."
116081,United Nations,The official language of [X] is [Y] .,French,"Claude Piron (26 February 1931 – 22 January 2008) was a psychologist and a translator for the United Nations (from Chinese, English, Russian and Spanish into [MASK]) from 1956 to 1961."
116213,Roman Empire,The official language of [X] is [Y] .,Greek,"This [MASK] Ptolemaic Kingdom ruled Egypt until 30 BC, when, under Cleopatra, it fell to the Roman Empire and became a Roman province."
116267,Udmurt Autonomous Oblast,The official language of [X] is [Y] .,Russian,"The Udmurt Autonomous Oblast ([MASK]: Удмуртская автономная область Udmurtskaja avtonomnaja oblast′; Udmurt: Удмурт автономи улос Udmurt avtonomi ulos) was formed on 4 November 1920 as the Votyak Autonomous Oblast (Russian: Вотская автономная область Votskaja avtonomnaja oblast′; Udmurt: Вотяк автономи улос Votjak avtonomi ulos), ""Votyak"" being an obsolete name for the Udmurt people."
116271,Indore,The official language of [X] is [Y] .,Hindi,"Kanch Ka Mandir ([MASK]: काँच मंदिर), literally Temple of Glass, is a famous Jain temple in Indore, built by Sir Seth Hukumchand Jain."
116275,Gibraltar,The official language of [X] is [Y] .,English,"The number of seats each region was allocated is as follows: The addition of Gibraltar to the [MASK] constituency gave rise to some problems concerning the jurisdiction of the Courts of England and Wales and the Courts of Gibraltar over which would have power to hear election petitions, this can be seen by some of the discussions held in the Standing Committee during the bill stage."
116309,Byelorussian Soviet Socialist Republic,The official language of [X] is [Y] .,Polish,"Sztandar Wolności (English: The Banner of Freedom), was a [MASK] newspaper published by the bolshevik Communist Party of Byelorussia in the city of Minsk, between October 1940 and June 1941."
116311,Spain,The official language of [X] is [Y] .,Spanish,Alfonso XIII ([MASK]: Alfonso León Fernando María Jaime Isidro Pascual Antonio de Borbón y Habsburgo-Lorena; English: Alphonse Leon Ferdinand Mary James Isidore Pascal Anthony of Bourbon and Habsburg-Lorraine; 17 May 1886 – 28 February 1941) was King of Spain from 1886 until 1931.
119146,Torfaen,The official language of [X] is [Y] .,Welsh,"Llantarnam School ([MASK]: Ysgol Llantarnam) was a state-funded and non-selective comprehensive school in the Llantarnam suburb of Cwmbran, Torfaen in Wales."
119173,Tamil Nadu,The official language of [X] is [Y] .,Tamil,Vikram (born as Kennedy John Victor on 17 April 1966) is an Indian film actor who predominantly appears in [MASK] films and has won six Filmfare Awards as well as one National Film Award and Tamil Nadu State Film Award amongst other recognitions and was awarded an Honorary Doctorate by the People's University of Milan in May 2011.
120168,Altai Krai,The official language of [X] is [Y] .,Russian,"Gornyak ([MASK]: Горня́к) is a town and the administrative center of Loktevsky District of Altai Krai, Russia, located 360 kilometers (220 mi) southwest of Barnaul, the administrative center of the krai."
120290,Mendrisio,The official language of [X] is [Y] .,Italian,"Fabio Pusterla (b. Mendrisio, Switzerland, 1957) is a Swiss translator and writer in [MASK]."
120293,Luxembourg,The official language of [X] is [Y] .,French,"The Benelux Union (Dutch: Benelux Unie; [MASK]: Union Benelux) is a politico-economic union of three neighbouring states in central-western Europe: Belgium, the Netherlands, and Luxembourg."
120631,Aceh,The official language of [X] is [Y] .,Indonesian,"The Sultanate of Aceh, officially the Kingdom of Aceh Darussalam (Acehnese: Keurajeuën Acèh Darussalam; Jawoë: كاورجاون اچيه دارالسلام), was a Sultanate centred in the modern-day [MASK] province of Aceh."
120741,El Salvador,The official language of [X] is [Y] .,Spanish,"El Salvador (/ɛl ˈsælvədɔːr/; [el salβaˈðor]), officially the Republic of El Salvador ([MASK]: República de El Salvador, literally ""Republic of The Savior""), is the smallest and the most densely populated country in Central America."
120902,European Union,The official language of [X] is [Y] .,French,"The Alps (/ælps/; Italian: Alpi [ˈalpi]; [MASK]: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland."
121267,United Kingdom,The official language of [X] is [Y] .,Welsh,"The newest of the United Kingdom's legislative drafting offices, the ([MASK]) Office of the Legislative Counsel was created in 2007 in anticipation of the coming into force of the Government of Wales Act 2006."
121268,Torfaen,The official language of [X] is [Y] .,English,"Croesyceiliog ([MASK]: Cockerel's Cross) is a suburb of Cwmbran and a community of Torfaen (but is in the constituency of Monmouth for UK parliamentary elections and for Welsh Assembly elections), in south east Wales."
121271,Bex,The official language of [X] is [Y] .,French,"The Bex–Villars–Bretaye railway ([MASK]: Chemin de fer Bex-Villars-Bretaye, BVB) is a metre gauge railway line operating between the towns of Bex and Villars-sur-Ollon and the Col de Bretaye mountain pass, situated in the Chablais region of southwest Switzerland."
121272,Jambi,The official language of [X] is [Y] .,Indonesian,"Jambi City ([MASK]: Kota Jambi) is a city in Indonesia, capital of Jambi province, on the island of Sumatra."
121293,Grand-Saconnex,The official language of [X] is [Y] .,French,"The Geneva Airport railway station ([MASK]: Gare de Genève-Aéroport) is a train station located under the runway of Geneva International Airport (French: Aéroport international de Genève) (IATA code: GVA), in Grand-Saconnex, Geneva, Switzerland."
121295,Denmark,The official language of [X] is [Y] .,Danish,"Aalborg Municipality is a municipality ([MASK], kommune) in Region Nordjylland on the Jutland peninsula in northern Denmark."
122081,International Organization for Standardization,The official language of [X] is [Y] .,Russian,"ISO 3166-2:[MASK] is the entry for Russia in ISO 3166-2, part of the ISO 3166 standard published by the International Organization for Standardization (ISO), which defines codes for some of the names of the principal subdivisions (e.g., provinces or states) of all countries coded in ISO 3166-1."
122084,Kolari,The official language of [X] is [Y] .,Finnish,"Ylläs, or Yllästunturi in [MASK], is a 718-metre (2,356 ft) high fell in the municipality of Kolari in Lapland Province of Finland."
122090,Canada,The official language of [X] is [Y] .,French,"In early 1778, following a failed patriot invasion of Canada, a British army was captured at the Battle of Saratoga, following which the [MASK] openly entered the war as allies of the United States."
124790,Cologny,The official language of [X] is [Y] .,French,"Today it is considered an important two lane main road connecting central Geneva with some south-eastern suburbs (Cologny, Vandoeuvres) and the [MASK] border, but it has still not lost its attraction for tourists and Genevans alike."
124791,County Cork,The official language of [X] is [Y] .,English,"Phonologists today often divide Hiberno-English into five major dialects, namely: Ulster English; West and South-West Irish English (including, for example, Cork [MASK]); local Dublin English; non-local Dublin English; and supraregional Hiberno-English."
124807,San Marino,The official language of [X] is [Y] .,Italian,"[MASK] (About this sound italiano [itaˈljaːno] or lingua italiana [ˈliŋɡwa itaˈljaːna]) is a Romance language spoken mainly in Italy, parts of Switzerland, San Marino, Vatican City; as a second language in Albania, Malta, Slovenia and Croatia; by minorities in Crimea, Eritrea, France, Libya, Monaco, Montenegro, Romania and Somalia; and by expatriate communities in Europe, in the Americas and in Australia."
124935,Pakistan,The official language of [X] is [Y] .,English,"Most of the feature films shot in Pakistan are in Urdu, the national language, but may also include films in [MASK], the official language, and regional languages such as Punjabi, Pashto, Balochi, and Sindhi."
125076,Democratic Republic of Azerbaijan,The official language of [X] is [Y] .,Azerbaijani,The Ittihad Party ([MASK]: İttihad firqəsi) was a radical Islamist party in the Azerbaijan Democratic Republic in 1917–1920.
