,sub_label,template,obj_label,masked_sentence
3295,Katherine Jenkins,[X] plays [Y] music .,opera,"Also in June 2010, Kev Orkian performed a live comedy 'sketch' with [MASK] diva Katherine Jenkins for a private birthday party at which Motown legend Lionel Richie also performed, along with the NSO (National Symphony Orchestra) and comedians Bobby Davro and Jethro."
3296,Earth Is Room Enough,[X] plays [Y] music .,anthology,"They are included in three collections of Asimov's short stories: Earth Is Room Enough, The Far Ends of Time and Earth ([MASK] edition) and The Complete Stories, Volume 1."
3297,Dinosaurs,[X] plays [Y] music .,sitcom,"David Leif Tilden (born March 20, 1964), known as Leif Tilden, is an American actor and director, known for playing Robbie Sinclair in the [MASK] Dinosaurs, and gorillas in various films including ""Born to be Wild,"" George of the Jungle, Ace Ventura: When Nature Calls and Buddy."
3299,Tommy LiPuma,[X] plays [Y] music .,jazz,"Signed to A&M and Elektra Records, he learnt his craft at the elbow of legendary producers Chris Thomas, Jimmy Iovine and [MASK] luminary Tommy Lipuma, recording three critically acclaimed albums in Los Angeles, London and New York and touring the US and Europe."
3301,Steve Gadd,[X] plays [Y] music .,jazz,"Three Quartets is a [MASK] album released in 1981 by American jazz pianist Chick Corea, in collaboration with saxophonist Michael Brecker, bassist Eddie Gómez and drummer Steve Gadd."
3305,Johannes Eick,[X] plays [Y] music .,jazz,"Mathias Eick (born 26 June 1979) is a Norwegian [MASK] musician, and the brother of the jazz musicians Johannes Eick and Trude Eick."
3308,Kelly Marie,[X] plays [Y] music .,disco,"Kelly Marie (born Jacqueline McKinnon, 16 October 1957, Paisley, Renfrewshire) is a Scottish [MASK] singer."
3310,Harmolodics,[X] plays [Y] music .,jazz,Colors: Live from Leipzig is a live album by the American [MASK] composer and saxophonist Ornette Coleman and German pianist Joachim Kühn recorded in 1996 and released on the Harmolodic/Verve label.
3311,Rachael Price,[X] plays [Y] music .,jazz,"Rachael Price (born August 30, 1985) is a [MASK] vocalist from Hendersonville, Tennessee best known as lead vocalist of the band Lake Street Dive."
3313,Stefano Pavesi,[X] plays [Y] music .,opera,"It was based on a libretto by Angelo Anelli for Stefano Pavesi's [MASK] Ser Marcantonio written in 1810 but, on the published libretto, the author appears as ""M.A."""
3317,Leon Breeden,[X] plays [Y] music .,jazz,"Harold Leon Breeden (3 October 1921 Guthrie, Oklahoma – 11 August 2010 Dallas, Texas), known as Leon Breeden, was a [MASK] studies educator at the collegiate level, a classical and jazz clarinetist, a saxophonist, a prolific composer and arranger, a music clinician, and jazz festival judge."
3326,Thomas Linley the elder,[X] plays [Y] music .,opera,"The libretto, in Russian, was by the composer and Mira Mendelson (his companion in later life), after Richard Brinsley Sheridan's ballad opera libretto for Thomas Linley the younger's The Duenna.Prokofiev began the work in 1940, and it was in rehearsal that year, but World War II halted production of the [MASK]."
3327,Avni Mula,[X] plays [Y] music .,opera,Her father (Avni Mula) and mother (Nina Mula) were also [MASK] singers.
3328,Sleepy John Estes,[X] plays [Y] music .,blues,"The Memphis blues is a style of [MASK] that was created in the 1910s – 1930s by Memphis-area musicians like Frank Stokes, Sleepy John Estes, Furry Lewis and Memphis Minnie."
3329,Arnett Cobb,[X] plays [Y] music .,jazz,"Ku-umba Frank Lacy (born 1959, Houston, Texas) is an American [MASK] trombonist His father was a teacher who had played guitar with Illinois Jacquet, Eddie Cleanhead Vinson, and Arnett Cobb; his mother sang gospel music."
3333,Kenny Wheeler,[X] plays [Y] music .,jazz,"Malaby moved to New York City in 1995 and has played with several notable [MASK] groups, including Charlie Haden’s Liberation Music Orchestra, Paul Motian’s Electric Bebop Band, Mark Helias’s Open Loose, Fred Hersch’s Trio + 2 and Walt Whitman project, and bands led by Mario Pavone, Chris Lightcap, Bobby Previte, Tom Varner, Marty Ehrlich, Angelica Sanchez, Mark Dresser, and Kenny Wheeler."
3349,Pori Jazz,[X] plays [Y] music .,jazz,"Playing since the age of 4, he has been on the [MASK] scene since the age of 15 after appearing at Pori Jazz."
3351,How I Met Your Mother,[X] plays [Y] music .,sitcom,How I Met Your Mother is an American [MASK] written and created by Carter Bays and Craig Thomas.
3494,Fulfillingness' First Finale,[X] plays [Y] music .,funk,"""You Haven't Done Nothin'"" is a 1974 [MASK] single by Stevie Wonder, taken from his album Fulfillingness' First Finale and featuring background vocals by The Jackson 5."
3496,Cy Coleman,[X] plays [Y] music .,jazz,The Songs of Cy Coleman) and [MASK] pianist Bill Mays and his Inventions Trio.
3499,Paul McCandless,[X] plays [Y] music .,jazz,"It is a jazzy album with roots in bluegrass, where Fleck is joined by bluegrass stars (Sam Bush, Tony Rice, Jerry Douglas), as well as his [MASK] friends (Chick Corea, Branford Marsalis, Paul McCandless) and Flecktones members (Victor Wooten, Future Man)."
3511,Jacintha Abisheganaden,[X] plays [Y] music .,jazz,"In 1992, he married [MASK] singer Jacintha Abisheganaden and divorced a few years later."
3512,Hall Overton,[X] plays [Y] music .,jazz,"Charles was one of many [MASK] musicians who hung out at an apartment building at 821 Sixth Avenue in New York City known as the Jazz Loft rented by photographer and artist David X. Young, who in turn sublet two apartments to Hall Overton (Charles's mentor) and Dick Cary."
3513,Les Double Six,[X] plays [Y] music .,jazz,"Jazz critic and composer André Hodeir discovered her in 1957, and she became the lead singer in the most notable French [MASK] vocal groups of the 1960s, including Les Double Six."
3514,Red Nichols,[X] plays [Y] music .,jazz,"Heinie Beau (March 8, 1911, Calvary, Wisconsin – April 18, 1987, Burbank, California) was an American [MASK] composer, arranger, saxophonist and clarinetist, most notable for his swing clarinet work and recordings done with Tommy Dorsey, Peggy Lee, Frank Sinatra and Red Nichols."
3519,Peter Appleyard,[X] plays [Y] music .,jazz,"While on tour, he has shared the stage with [MASK] musicians including Harry Allen, Houston Person, Eddie Locke, Barbara Morrison, Peter Appleyard, boogie-woogie piano great Bob Seeley, Howard Alden, Dick Hyman, John Pizzarelli, Johnny Frigo, Jake Hanna, Butch Miles, Russell Malone, Joe Wilder, Red Holloway, Bob Wilber, George Masso, Chuck Redd, and a host of others, including Louis Bellson, Barrett Deems, Snooky Young, Marshal Royal, Billy Butterfield, Milt Hinton, and Keter Betts."
3522,Reinhard Keiser,[X] plays [Y] music .,opera,"Der hochmütige, gestürzte und wieder erhabene Croesus (The Proud, Overthrown and Again Exalted Croesus) is a three-act [MASK] (described as a ""Singe-Spiel"") composed by Reinhard Keiser."
3538,Verve Records,[X] plays [Y] music .,jazz,"The band formed in 1989 as Verve, with original members Richard Ashcroft, Nick McCabe, Simon Jones and Peter Salisbury, although they later added ""The"" to their name after a lawsuit from the American [MASK] label Verve Records."
3642,Energy 52,[X] plays [Y] music .,trance,"He soon discovered the [MASK] genre and cites several favorite artists including ATB, Ayla, BT, Ferry Corsten, Chicane, DJ Tiesto, Lange, DJ Sakin, Tomski, Rank 1, Energy 52, Kosmonova, and Solar Stone."
3647,Bongo Herman,[X] plays [Y] music .,reggae,"[MASK] artists have paid respect to his achievements with songs including ""Tribute to Donald Quarrie"", one by Joe Gibbs and The Guerrillas and one by Bongo Herman."
3649,Kamaya Painters,[X] plays [Y] music .,trance,"Kamaya Painters is a [MASK] project name used by Dutch DJs Tijs Verwest, better known as Tiësto, and Benno De Goeij, best known for his participation in the Rank 1 project."
3651,Lucky Thompson,[X] plays [Y] music .,jazz,"Cleveland worked with many well-known [MASK] musicians, including Lionel Hampton, Miles Davis, Sarah Vaughan, Antonio Carlos Jobim, Quincy Jones, Lucky Thompson, Gigi Gryce, Oscar Peterson, Oscar Pettiford and James Brown."
3655,Milt Hinton,[X] plays [Y] music .,jazz,"Ray Brown (1926–2002), known for backing a number of beboppers, including alto virtuoso Charlie Parker; Milt Hinton (1910-2000) and George Duvivier (1920-1985) who are the two most recorded bassists in [MASK] history, their respective careers spanning many eras and genres; a singular creative force was Wilbur Ware (1923–1979) legendary bassist with Monk and others, hard bop bassist Ron Carter (born 1937); and Paul Chambers (1935–1969), a member of the Miles Davis Quintet."
3666,Hank Garland,[X] plays [Y] music .,jazz,"Nashville session guitarist Hank Garland, who also recorded acclaimed [MASK] albums before his near-fatal automobile accident, frequently played an L-5."
3668,Mily Balakirev,[X] plays [Y] music .,symphony,"The symphony is considered a transitional work, with Glazunov largely eschewing the influences of Balakirev, Borodin, and Rimsky-Korsakov inherent in his earlier [MASK] for the newer influences of Tchaikovsky and Wagner."
3669,Claude Deppa,[X] plays [Y] music .,jazz,"Claude Deppa (born May 10, 1958) is a [MASK] trumpeter born in Cape Town, South Africa, probably best known for his work with the Brotherhood of Breath and Carla Bley."
3671,Unfinished Tales,[X] plays [Y] music .,fantasy,"""The Quest of Erebor"" is a work of [MASK] by J. R. R. Tolkien, posthumously published by his son Christopher Tolkien in Unfinished Tales (1980)."
3672,Bobby Watson,[X] plays [Y] music .,jazz,"Lundy has also played on other [MASK] artists' recordings, including albums by John Hicks, Bobby Watson, the Steve Nelson Quintet and Johnny Griffin."
3678,Fawlty Towers,[X] plays [Y] music .,sitcom,"""The Builders"" is the second episode in the first series of the BBC TV [MASK] Fawlty Towers."
3695,Paul Whiteman,[X] plays [Y] music .,jazz,"Most famously his sister Mildred, under her married name of Mildred Bailey, already embarked on a musical career in Los Angeles ahead of Rinker and Crosby, became a well-known [MASK] singer after the Rhythm Boys arranged for Paul Whiteman to ""discover"" her singing at a party and hired her."
3730,RuneScape,[X] plays [Y] music .,fantasy,"RuneScape is a [MASK] massively multiplayer online role-playing game (MMORPG) developed and published by Jagex, released originally in January 2001."
3733,Dr Alimantado,[X] plays [Y] music .,reggae,"Dr Alimantado (born Winston James Thompson; 1952 in Kingston), also known as The Ital Surgeon, is a Jamaican [MASK] singer, DJ, and producer."
3735,Jean Racine,[X] plays [Y] music .,tragedy,"Racine was primarily a [MASK], producing such ""examples of neoclassical perfection"" as Phèdre, Andromaque, and Athalie, although he did write one comedy, Les Plaideurs, and a muted tragedy, Esther, for the young."
3738,Blossom Dearie,[X] plays [Y] music .,jazz,"""Tout doucement"" is a song performed by American [MASK] singer Blossom Dearie, from her self-titled album Blossom Dearie, released in 1957."
3744,Hans Koller,[X] plays [Y] music .,jazz,Rüegg founded the Porgy & Bess music club in Vienna and the Hans Koller Prize for Austrian [MASK].
3749,Suicide,[X] plays [Y] music .,essay,"The French [MASK], novelist, and playwright Albert Camus (1913-1960) began his philosophical essay The Myth of Sisyphus with the famous line ""There is but one truly serious philosophical problem and that is suicide"" (French: Il n'y a qu'un problème philosophique vraiment sérieux : c'est le suicide)."
3750,Manu Chao,[X] plays [Y] music .,reggae,"After the split, Manu Chao embarked on to a solo career that earned more commercial success, due to smoothing his former style into a more friendly and chill sound, very much based on [MASK] rhythms."
3752,Justine Suissa,[X] plays [Y] music .,trance,"Justine Suissa is an English[citation needed] singer-songwriter, best known for her work with the [MASK] group OceanLab, which includes her and Above & Beyond."
3754,Nighty Night,[X] plays [Y] music .,sitcom,Nighty Night is a BBC dark television [MASK] written by and starring Julia Davis.
3758,Platypus Man,[X] plays [Y] music .,sitcom,Platypus Man is an American [MASK] that aired on UPN in 1995.
3760,Bert Joris,[X] plays [Y] music .,jazz,"Bert Joris (born 18 January 1957, Antwerp) is an internationally renowned [MASK] trumpeter, composer and arranger from Belgium."
3763,Blank & Jones,[X] plays [Y] music .,trance,[MASK] act Blank & Jones remixed the single though their production has yet to be released.
3777,Teddy Kotick,[X] plays [Y] music .,jazz,"Banacos performed with Roy Haynes, Teddy Kotick, Charlie Mariano, Harvie S., and Jerry Bergonzi in both [MASK] and classical idioms."
3780,Ahmed Abdullah,[X] plays [Y] music .,jazz,"Ahmed Abdullah (born Leroy Bland; May 10, 1947) is a [MASK] trumpeter who was a prominent member of Sun Ra's band."
3783,Robert Cambert,[X] plays [Y] music .,opera,"He adapted Robert Cambert's [MASK] Ariadne for a London performance in 1674, and wrote music for John Dryden's Albion and Albanius in 1685."
3785,Jacques Offenbach,[X] plays [Y] music .,opera,"His stories form the basis of Jacques Offenbach's famous [MASK] The Tales of Hoffmann, in which Hoffmann appears (heavily fictionalized) as the hero."
3806,Daniel Kandi,[X] plays [Y] music .,trance,"Daniel Kandi (born November 29, 1983) is a Danish [MASK] producer and DJ currently living in Aalborg."
3812,Miles Davis,[X] plays [Y] music .,jazz,"Miles Dewey Davis III (May 26, 1926 – September 28, 1991), better known as Miles Davis was an American [MASK] musician, trumpeter, bandleader, and composer."
4054,Catalyst Records,[X] plays [Y] music .,jazz,Catalyst Records was a [MASK] record label active during 1976-77.
4056,227,[X] plays [Y] music .,sitcom,She was best known for her roles as Wanda on the CBS [MASK] Good Times (1974–79) and Pearl Shay on the NBC sitcom 227 (1985–90).
4058,Roy Hargrove,[X] plays [Y] music .,jazz,"His career has spanned several ensembles, including the John Mayer Trio and The RH Factor, which he formed with [MASK] trumpeter Roy Hargrove."
