obj_label,masked_sentence,masked_sentence_roberta
azerbaijan,The Trans-Caspian Oil Transport System is a proposed project to transport oil through the Caspian Sea from Kazakhstani Caspian oilfields to Baku in [MASK] for the further transportation to the Mediterranean or Black Sea coast.,The Trans-Caspian Oil Transport System is a proposed project to transport oil through the Caspian Sea from Kazakhstani Caspian oilfields to Baku in <mask> for the further transportation to the Mediterranean or Black Sea coast.
azerbaijan,"AZAL PFK ([MASK]: AZAL Peşəkar Futbol Klubu) is an Azerbaijani football club based in Şüvəlan, Baku.","AZAL PFK (<mask>: AZAL Peşəkar Futbol Klubu) is an Azerbaijani football club based in Şüvəlan, Baku."
azerbaijan,"AZAL PFK (Azerbaijani: AZAL Peşəkar Futbol Klubu) is an [MASK] football club based in Şüvəlan, Baku.","AZAL PFK (Azerbaijani: AZAL Peşəkar Futbol Klubu) is an <mask> football club based in Şüvəlan, Baku."
azerbaijan,"Rafiq Tağı, born Rafig Nazir oglu Taghiyev (5 August 1950, Khoshchobanly, Masally District, [MASK] — 23 November 2011, Baku, Azerbaijan) was an Azerbaijani journalist who worked for Sanat newspaper until police arrested him and Sanat editor Samir Sadagatoglu for ""Europe and Us"", an article that was deemed to be critical of Islam and the Islamic prophet Muhammad.","Rafiq Tağı, born Rafig Nazir oglu Taghiyev (5 August 1950, Khoshchobanly, Masally District, <mask> — 23 November 2011, Baku, Azerbaijan) was an Azerbaijani journalist who worked for Sanat newspaper until police arrested him and Sanat editor Samir Sadagatoglu for ""Europe and Us"", an article that was deemed to be critical of Islam and the Islamic prophet Muhammad."
azerbaijan,"Rafiq Tağı, born Rafig Nazir oglu Taghiyev (5 August 1950, Khoshchobanly, Masally District, Azerbaijan — 23 November 2011, Baku, [MASK]) was an Azerbaijani journalist who worked for Sanat newspaper until police arrested him and Sanat editor Samir Sadagatoglu for ""Europe and Us"", an article that was deemed to be critical of Islam and the Islamic prophet Muhammad.","Rafiq Tağı, born Rafig Nazir oglu Taghiyev (5 August 1950, Khoshchobanly, Masally District, Azerbaijan — 23 November 2011, Baku, <mask>) was an Azerbaijani journalist who worked for Sanat newspaper until police arrested him and Sanat editor Samir Sadagatoglu for ""Europe and Us"", an article that was deemed to be critical of Islam and the Islamic prophet Muhammad."
azerbaijan,"Rafiq Tağı, born Rafig Nazir oglu Taghiyev (5 August 1950, Khoshchobanly, Masally District, Azerbaijan — 23 November 2011, Baku, Azerbaijan) was an [MASK] journalist who worked for Sanat newspaper until police arrested him and Sanat editor Samir Sadagatoglu for ""Europe and Us"", an article that was deemed to be critical of Islam and the Islamic prophet Muhammad.","Rafiq Tağı, born Rafig Nazir oglu Taghiyev (5 August 1950, Khoshchobanly, Masally District, Azerbaijan — 23 November 2011, Baku, Azerbaijan) was an <mask> journalist who worked for Sanat newspaper until police arrested him and Sanat editor Samir Sadagatoglu for ""Europe and Us"", an article that was deemed to be critical of Islam and the Islamic prophet Muhammad."
azerbaijan,"As the Russian Revolution breaks out, the main character, Cezary Baryka, escapes from Baku with his father, a Polish political exile from Siberia (see also, Poles in [MASK]).","As the Russian Revolution breaks out, the main character, Cezary Baryka, escapes from Baku with his father, a Polish political exile from Siberia (see also, Poles in <mask>)."
azerbaijan,"Born in Baku, [MASK], then part of Imperial Russia, he moved, with his family, to Tbilisi, Georgia in a few years.","Born in Baku, <mask>, then part of Imperial Russia, he moved, with his family, to Tbilisi, Georgia in a few years."
azerbaijan,"Holy Myrrhbearers Cathedral (Russian: Кафедральный Собор Святых Жён-Мироносиц; Azeri: Müqəddəs Mürdaşıyan Zənənlər Başkilsəsi) is a Russian Orthodox cathedral in Baku, [MASK].","Holy Myrrhbearers Cathedral (Russian: Кафедральный Собор Святых Жён-Мироносиц; Azeri: Müqəddəs Mürdaşıyan Zənənlər Başkilsəsi) is a Russian Orthodox cathedral in Baku, <mask>."
azerbaijan,"Tofig Ismayilov Stadium, also referred as Surakhani Stadium is a multi-use stadium in Surakhani settlement of Baku, [MASK].","Tofig Ismayilov Stadium, also referred as Surakhani Stadium is a multi-use stadium in Surakhani settlement of Baku, <mask>."
azerbaijan,"The Hajibeyov Baku Academy of Music (Azeri: Hacıbəyov adına Bakı Musiqi Akademiyası) is a music school in Baku, [MASK].","The Hajibeyov Baku Academy of Music (Azeri: Hacıbəyov adına Bakı Musiqi Akademiyası) is a music school in Baku, <mask>."
azerbaijan,"The Hajibeyov Baku Academy of Music (Azeri: Hacıbəyov adına Bakı Musiqi Akademiyası) is a music school in Baku, [MASK].","The Hajibeyov Baku Academy of Music (Azeri: Hacıbəyov adına Bakı Musiqi Akademiyası) is a music school in Baku, <mask>."
azerbaijan,"[MASK] National Academy of Sciences (ANAS) (Azeri: Azərbaycan Milli Elmlər Akademiyası (AMEA)), located in Baku, is the main state research organization and the primary body that conducts research and coordinates activities in the fields of science and social sciences in Azerbaijan.","<mask> National Academy of Sciences (ANAS) (Azeri: Azərbaycan Milli Elmlər Akademiyası (AMEA)), located in Baku, is the main state research organization and the primary body that conducts research and coordinates activities in the fields of science and social sciences in Azerbaijan."
azerbaijan,"Azerbaijan National Academy of Sciences (ANAS) (Azeri: Azərbaycan Milli Elmlər Akademiyası (AMEA)), located in Baku, is the main state research organization and the primary body that conducts research and coordinates activities in the fields of science and social sciences in [MASK].","Azerbaijan National Academy of Sciences (ANAS) (Azeri: Azərbaycan Milli Elmlər Akademiyası (AMEA)), located in Baku, is the main state research organization and the primary body that conducts research and coordinates activities in the fields of science and social sciences in <mask>."
azerbaijan,"Rubaba Khalil qizi Muradova ([MASK]: Rübabə Muradova), born Rubaba Ishragi (21 March 1930, Ardabil – 28 August 1983, Baku), was an Azerbaijani opera (mezzo soprano) and folk singer.","Rubaba Khalil qizi Muradova (<mask>: Rübabə Muradova), born Rubaba Ishragi (21 March 1930, Ardabil – 28 August 1983, Baku), was an Azerbaijani opera (mezzo soprano) and folk singer."
azerbaijan,"Rubaba Khalil qizi Muradova (Azerbaijani: Rübabə Muradova), born Rubaba Ishragi (21 March 1930, Ardabil – 28 August 1983, Baku), was an [MASK] opera (mezzo soprano) and folk singer.","Rubaba Khalil qizi Muradova (Azerbaijani: Rübabə Muradova), born Rubaba Ishragi (21 March 1930, Ardabil – 28 August 1983, Baku), was an <mask> opera (mezzo soprano) and folk singer."
azerbaijan,"She graduated from the Zeynalli College of Music in Baku and worked at the [MASK] State Opera and Ballet Theatre, where she started in 1954.","She graduated from the Zeynalli College of Music in Baku and worked at the <mask> State Opera and Ballet Theatre, where she started in 1954."
azerbaijan,"Gamar Hajiaga qizi Almaszadeh ([MASK]: Qəmər Hacıağa qızı Almaszadə) (10 March 1915, Baku – 7 April 2006, Baku) was an Azerbaijani ballerina and ballet instructor.","Gamar Hajiaga qizi Almaszadeh (<mask>: Qəmər Hacıağa qızı Almaszadə) (10 March 1915, Baku – 7 April 2006, Baku) was an Azerbaijani ballerina and ballet instructor."
azerbaijan,"Gamar Hajiaga qizi Almaszadeh (Azerbaijani: Qəmər Hacıağa qızı Almaszadə) (10 March 1915, Baku – 7 April 2006, Baku) was an [MASK] ballerina and ballet instructor.","Gamar Hajiaga qizi Almaszadeh (Azerbaijani: Qəmər Hacıağa qızı Almaszadə) (10 March 1915, Baku – 7 April 2006, Baku) was an <mask> ballerina and ballet instructor."
azerbaijan,"Gamar Hajiaga qizi Almaszadeh ([MASK]: Qəmər Hacıağa qızı Almaszadə) (10 March 1915, Baku – 7 April 2006, Baku) was an Azerbaijani ballerina and ballet instructor.","Gamar Hajiaga qizi Almaszadeh (<mask>: Qəmər Hacıağa qızı Almaszadə) (10 March 1915, Baku – 7 April 2006, Baku) was an Azerbaijani ballerina and ballet instructor."
azerbaijan,"Gamar Hajiaga qizi Almaszadeh (Azerbaijani: Qəmər Hacıağa qızı Almaszadə) (10 March 1915, Baku – 7 April 2006, Baku) was an [MASK] ballerina and ballet instructor.","Gamar Hajiaga qizi Almaszadeh (Azerbaijani: Qəmər Hacıağa qızı Almaszadə) (10 March 1915, Baku – 7 April 2006, Baku) was an <mask> ballerina and ballet instructor."
azerbaijan,"The Akhundov [MASK] State Academic Opera and Ballet Theater (Azeri: Axundov adına Azərbaycan Dövlət Akademik Opera və Balet Teatrı), formerly known as the Mailov Theatre is an opera house in Baku, Azerbaijan.","The Akhundov <mask> State Academic Opera and Ballet Theater (Azeri: Axundov adına Azərbaycan Dövlət Akademik Opera və Balet Teatrı), formerly known as the Mailov Theatre is an opera house in Baku, Azerbaijan."
azerbaijan,"The Akhundov Azerbaijan State Academic Opera and Ballet Theater (Azeri: Axundov adına Azərbaycan Dövlət Akademik Opera və Balet Teatrı), formerly known as the Mailov Theatre is an opera house in Baku, [MASK].","The Akhundov Azerbaijan State Academic Opera and Ballet Theater (Azeri: Axundov adına Azərbaycan Dövlət Akademik Opera və Balet Teatrı), formerly known as the Mailov Theatre is an opera house in Baku, <mask>."
azerbaijan,"Afrasiyab Badal oglu Badalbeyli ([MASK]: Əfrasiyab Bədəlbəyli) (19 April 1907, Baku – 6 January 1976, Baku) was a Soviet Azerbaijani composer, conductor and music critic, author of the music and libretto of Giz Galasi (The Maiden Tower), the first Azerbaijani ballet and the first ballet in the Muslim Orient.","Afrasiyab Badal oglu Badalbeyli (<mask>: Əfrasiyab Bədəlbəyli) (19 April 1907, Baku – 6 January 1976, Baku) was a Soviet Azerbaijani composer, conductor and music critic, author of the music and libretto of Giz Galasi (The Maiden Tower), the first Azerbaijani ballet and the first ballet in the Muslim Orient."
azerbaijan,"Afrasiyab Badal oglu Badalbeyli (Azerbaijani: Əfrasiyab Bədəlbəyli) (19 April 1907, Baku – 6 January 1976, Baku) was a Soviet [MASK] composer, conductor and music critic, author of the music and libretto of Giz Galasi (The Maiden Tower), the first Azerbaijani ballet and the first ballet in the Muslim Orient.","Afrasiyab Badal oglu Badalbeyli (Azerbaijani: Əfrasiyab Bədəlbəyli) (19 April 1907, Baku – 6 January 1976, Baku) was a Soviet <mask> composer, conductor and music critic, author of the music and libretto of Giz Galasi (The Maiden Tower), the first Azerbaijani ballet and the first ballet in the Muslim Orient."
azerbaijan,"Afrasiyab Badal oglu Badalbeyli ([MASK]: Əfrasiyab Bədəlbəyli) (19 April 1907, Baku – 6 January 1976, Baku) was a Soviet Azerbaijani composer, conductor and music critic, author of the music and libretto of Giz Galasi (The Maiden Tower), the first Azerbaijani ballet and the first ballet in the Muslim Orient.","Afrasiyab Badal oglu Badalbeyli (<mask>: Əfrasiyab Bədəlbəyli) (19 April 1907, Baku – 6 January 1976, Baku) was a Soviet Azerbaijani composer, conductor and music critic, author of the music and libretto of Giz Galasi (The Maiden Tower), the first Azerbaijani ballet and the first ballet in the Muslim Orient."
