obj_label,masked_sentence,masked_sentence_roberta
wwe,"In 1995, Levesque moved to the World Wrestling Federation (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the [MASK]'s ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the <mask>'s ""Attitude Era""."
wwe,"From 2010 onwards, Triple H began wrestling on a part-time basis as he took on a greater behind-the-scenes role within [MASK].","From 2010 onwards, Triple H began wrestling on a part-time basis as he took on a greater behind-the-scenes role within <mask>."
wwe,"She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of [MASK] Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of WWE part-owner/wrestler Shane McMahon, and wife of WWE executive/wrestler Paul ""Triple H"" Levesque.","She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of <mask> Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of WWE part-owner/wrestler Shane McMahon, and wife of WWE executive/wrestler Paul ""Triple H"" Levesque."
wwe,"She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of WWE Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of [MASK] part-owner/wrestler Shane McMahon, and wife of WWE executive/wrestler Paul ""Triple H"" Levesque.","She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of WWE Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of <mask> part-owner/wrestler Shane McMahon, and wife of WWE executive/wrestler Paul ""Triple H"" Levesque."
wwe,"She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of WWE Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of WWE part-owner/wrestler Shane McMahon, and wife of [MASK] executive/wrestler Paul ""Triple H"" Levesque.","She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of WWE Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of WWE part-owner/wrestler Shane McMahon, and wife of <mask> executive/wrestler Paul ""Triple H"" Levesque."
wwe,"By mid-2013, McMahon returned to regular on-air appearances in the [MASK], this time under the gimmick of an unctuous, judgmental, bullying owner along with on-screen chief operating officer her husband, Triple H. Together as a power couple known as ""The Authority,"" they make what are often shady decrees while claiming only to be concerned for ""what's best for business,"" all the while romanticizing each other in the process with public displays of affection.","By mid-2013, McMahon returned to regular on-air appearances in the <mask>, this time under the gimmick of an unctuous, judgmental, bullying owner along with on-screen chief operating officer her husband, Triple H. Together as a power couple known as ""The Authority,"" they make what are often shady decrees while claiming only to be concerned for ""what's best for business,"" all the while romanticizing each other in the process with public displays of affection."
wwe,"In singles competition, McMahon holds victories over former [MASK] Champions Ric Flair, The Undertaker, Shawn Michaels and Triple H. McMahon continues his backstage and on-screen roles as the main Authority figure along with the rest of the McMahon family.","In singles competition, McMahon holds victories over former <mask> Champions Ric Flair, The Undertaker, Shawn Michaels and Triple H. McMahon continues his backstage and on-screen roles as the main Authority figure along with the rest of the McMahon family."
wwe,"The Kliq (sometimes spelled as Clique) was a backstage group in the [MASK] (WWF, now WWE) during the mid-1990s, composed of Scott Hall, Kevin Nash, Shawn Michaels, Triple H, and Sean Waltman.","The Kliq (sometimes spelled as Clique) was a backstage group in the <mask> (WWF, now WWE) during the mid-1990s, composed of Scott Hall, Kevin Nash, Shawn Michaels, Triple H, and Sean Waltman."
wwe,"The Kliq (sometimes spelled as Clique) was a backstage group in the World Wrestling Federation ([MASK], now WWE) during the mid-1990s, composed of Scott Hall, Kevin Nash, Shawn Michaels, Triple H, and Sean Waltman.","The Kliq (sometimes spelled as Clique) was a backstage group in the World Wrestling Federation (<mask>, now WWE) during the mid-1990s, composed of Scott Hall, Kevin Nash, Shawn Michaels, Triple H, and Sean Waltman."
wwe,[MASK] professional wrestler The Undertaker briefly used this song as his entrance theme in 2011 in the lead up to and including his match at Wrestlemania XXVII with Triple H. Quentin Tarantino used this song for the trailer for Django Unchained,<mask> professional wrestler The Undertaker briefly used this song as his entrance theme in 2011 in the lead up to and including his match at Wrestlemania XXVII with Triple H. Quentin Tarantino used this song for the trailer for Django Unchained
wwe,"It stars [MASK]'s most popular wrestlers, such as John Cena and Triple H. The first issue was released in April 2010 with a continual storyline called Rise of the Firstborn.","It stars <mask>'s most popular wrestlers, such as John Cena and Triple H. The first issue was released in April 2010 with a continual storyline called Rise of the Firstborn."
wwe,"The event was also notable for Sting's debut match in [MASK], in which he lost to Triple H. The event received highly positive reviews from fans and critics alike; some critics called it one of the best ever WrestleMania events.","The event was also notable for Sting's debut match in <mask>, in which he lost to Triple H. The event received highly positive reviews from fans and critics alike; some critics called it one of the best ever WrestleMania events."
wwe,"The Power Trip was a professional wrestling tag team and stable in the [MASK] (WWF, now known as WWE) in 2001 consisting of Stone Cold Steve Austin and Triple H.","The Power Trip was a professional wrestling tag team and stable in the <mask> (WWF, now known as WWE) in 2001 consisting of Stone Cold Steve Austin and Triple H."
wwe,"The Power Trip was a professional wrestling tag team and stable in the World Wrestling Federation/Entertainment ([MASK], now known as WWE) in 2001 consisting of Stone Cold Steve Austin and Triple H.","The Power Trip was a professional wrestling tag team and stable in the World Wrestling Federation/Entertainment (<mask>, now known as WWE) in 2001 consisting of Stone Cold Steve Austin and Triple H."
wwe,"The Power Trip was a professional wrestling tag team and stable in the World Wrestling Federation/Entertainment (WWF, now known as [MASK]) in 2001 consisting of Stone Cold Steve Austin and Triple H.","The Power Trip was a professional wrestling tag team and stable in the World Wrestling Federation/Entertainment (WWF, now known as <mask>) in 2001 consisting of Stone Cold Steve Austin and Triple H."
microsoft,"The Road Ahead is a book written by Bill Gates, co-founder and then-CEO of the [MASK] software company, together with Microsoft executive Nathan Myhrvold and journalist Peter Rinearson.","The Road Ahead is a book written by Bill Gates, co-founder and then-CEO of the <mask> software company, together with Microsoft executive Nathan Myhrvold and journalist Peter Rinearson."
microsoft,"The Road Ahead is a book written by Bill Gates, co-founder and then-CEO of the Microsoft software company, together with [MASK] executive Nathan Myhrvold and journalist Peter Rinearson.","The Road Ahead is a book written by Bill Gates, co-founder and then-CEO of the Microsoft software company, together with <mask> executive Nathan Myhrvold and journalist Peter Rinearson."
nbc,"Brandon Tartikoff (January 13, 1949 – August 27, 1997) was an American television executive who was the president of [MASK] from 1980 to 1991.","Brandon Tartikoff (January 13, 1949 – August 27, 1997) was an American television executive who was the president of <mask> from 1980 to 1991."
nbc,"Brandon Tartikoff (January 13, 1949 – August 27, 1997) was an American television executive who was the president of [MASK] from 1980 to 1991.","Brandon Tartikoff (January 13, 1949 – August 27, 1997) was an American television executive who was the president of <mask> from 1980 to 1991."
nbc,The late [MASK] television executive Brandon Tartikoff was an occasional contributor.,The late <mask> television executive Brandon Tartikoff was an occasional contributor.
nbc,"[citation needed] The name ""Misfits of Science"" and other conceptual ideas were the brainchild of then-president of [MASK] Entertainment, Brandon Tartikoff.","[citation needed] The name ""Misfits of Science"" and other conceptual ideas were the brainchild of then-president of <mask> Entertainment, Brandon Tartikoff."
nbc,"Legendary [MASK] programming chief Brandon Tartikoff told New York magazine that Tad was “one of the great original minds I have seen in my 20 years of television.” The New York Times has called him “an MTV-style Studs Terkel” while Entertainment Weekly crowned him one of “The 100 Most Creative People In Entertainment.” Low is a former news correspondent and producer for MTV News, Fox, Good Morning America and CBS News.","Legendary <mask> programming chief Brandon Tartikoff told New York magazine that Tad was “one of the great original minds I have seen in my 20 years of television.” The New York Times has called him “an MTV-style Studs Terkel” while Entertainment Weekly crowned him one of “The 100 Most Creative People In Entertainment.” Low is a former news correspondent and producer for MTV News, Fox, Good Morning America and CBS News."
