obj_label,masked_sentence,masked_sentence_roberta
chinese,"Chen Xiaoxu (Traditional Chinese: 陳曉旭; Simplified Chinese: 陈晓旭; Pinyin: Chén Xiǎoxù;), Buddhist name Venerable Miao Zhen (釋妙真) (October 29, 1965 – May 13, 2007) was a [MASK] actress, famous for her role as Lin Daiyu in 1987 TV series Dream of the Red Chamber.","Chen Xiaoxu (Traditional Chinese: 陳曉旭; Simplified Chinese: 陈晓旭; Pinyin: Chén Xiǎoxù;), Buddhist name Venerable Miao Zhen (釋妙真) (October 29, 1965 – May 13, 2007) was a <mask> actress, famous for her role as Lin Daiyu in 1987 TV series Dream of the Red Chamber."
chinese,"Chen Xiaoxu (Traditional Chinese: 陳曉旭; [MASK]: 陈晓旭; Pinyin: Chén Xiǎoxù;), Buddhist name Venerable Miao Zhen (釋妙真) (October 29, 1965 – May 13, 2007) was a Chinese actress, famous for her role as Lin Daiyu in 1987 TV series Dream of the Red Chamber.","Chen Xiaoxu (Traditional Chinese: 陳曉旭; <mask>: 陈晓旭; Pinyin: Chén Xiǎoxù;), Buddhist name Venerable Miao Zhen (釋妙真) (October 29, 1965 – May 13, 2007) was a Chinese actress, famous for her role as Lin Daiyu in 1987 TV series Dream of the Red Chamber."
chinese,"Chen Xiaoxu (Traditional Chinese: 陳曉旭; Simplified Chinese: 陈晓旭; Pinyin: Chén Xiǎoxù;), Buddhist name Venerable Miao Zhen (釋妙真) (October 29, 1965 – May 13, 2007) was a [MASK] actress, famous for her role as Lin Daiyu in 1987 TV series Dream of the Red Chamber.","Chen Xiaoxu (Traditional Chinese: 陳曉旭; Simplified Chinese: 陈晓旭; Pinyin: Chén Xiǎoxù;), Buddhist name Venerable Miao Zhen (釋妙真) (October 29, 1965 – May 13, 2007) was a <mask> actress, famous for her role as Lin Daiyu in 1987 TV series Dream of the Red Chamber."
russian,"Cheburashka ([MASK]: Чебура́шка; [tɕɪbʊˈraʂkə]), also known as Topple in earlier English translations, is a character in children's literature, from a 1966 story by Soviet writer Eduard Uspensky.","Cheburashka (<mask>: Чебура́шка; [tɕɪbʊˈraʂkə]), also known as Topple in earlier English translations, is a character in children's literature, from a 1966 story by Soviet writer Eduard Uspensky."
russian,"Shapoklyak ([MASK]: старуха Шапокляк, Staruha Shapoklyak - Old Lady Shapoklyak) was a popular villain from a story about Cheburashka written by Russian writer Eduard Uspensky.","Shapoklyak (<mask>: старуха Шапокляк, Staruha Shapoklyak - Old Lady Shapoklyak) was a popular villain from a story about Cheburashka written by Russian writer Eduard Uspensky."
russian,"Shapoklyak (Russian: старуха Шапокляк, Staruha Shapoklyak - Old Lady Shapoklyak) was a popular villain from a story about Cheburashka written by [MASK] writer Eduard Uspensky.","Shapoklyak (Russian: старуха Шапокляк, Staruha Shapoklyak - Old Lady Shapoklyak) was a popular villain from a story about Cheburashka written by <mask> writer Eduard Uspensky."
russian,"Three from Prostokvashino ([MASK]: Трое из Простоквашино, Troye iz Prostokvashino) is a 1978 Soviet animated film based on the children's book Uncle Fedya, His Dog, and His Cat by Eduard Uspensky.","Three from Prostokvashino (<mask>: Трое из Простоквашино, Troye iz Prostokvashino) is a 1978 Soviet animated film based on the children's book Uncle Fedya, His Dog, and His Cat by Eduard Uspensky."
english,Cardell advocated a democratic approach to the [MASK] as opposed to British traditionalism; his correspondents included James Madison and John Quincy Adams.,Cardell advocated a democratic approach to the <mask> as opposed to British traditionalism; his correspondents included James Madison and John Quincy Adams.
dutch,"De Stijl is also the name of a journal that was published by the [MASK] painter, designer, writer, and critic Theo van Doesburg (1883–1931) that served to propagate the group's theories.","De Stijl is also the name of a journal that was published by the <mask> painter, designer, writer, and critic Theo van Doesburg (1883–1931) that served to propagate the group's theories."
dutch,"Theo van Doesburg ([ˈteːjoː vɑn ˈdusbʏrx], 30 August 1883 – 7 March 1931) was a [MASK] artist, who practised painting, writing, poetry and architecture.","Theo van Doesburg ([ˈteːjoː vɑn ˈdusbʏrx], 30 August 1883 – 7 March 1931) was a <mask> artist, who practised painting, writing, poetry and architecture."
dutch,"Theo van Doesburg ([ˈteːjoː vɑn ˈdusbʏrx], 30 August 1883 – 7 March 1931) was a [MASK] artist, who practised painting, writing, poetry and architecture.","Theo van Doesburg ([ˈteːjoː vɑn ˈdusbʏrx], 30 August 1883 – 7 March 1931) was a <mask> artist, who practised painting, writing, poetry and architecture."
dutch,"[MASK] architects working in this style included Theo van Doesburg, Gerrit Rietveld, and J.J.P.","<mask> architects working in this style included Theo van Doesburg, Gerrit Rietveld, and J.J.P."
dutch,"In 1916 he was briefly a member of de Anderen, a [MASK] artists' group that included Theo van Doesburg, but dropped out in support of de Winter, another artists group.","In 1916 he was briefly a member of de Anderen, a <mask> artists' group that included Theo van Doesburg, but dropped out in support of de Winter, another artists group."
hungarian,"Hannah Szenes (often anglicized as Hannah Senesh or Chana Senesh; Hebrew: חנה סנש; [MASK]: Szenes Anikó; July 17, 1921 – November 7, 1944) was a Special Operations Executive paratrooper.","Hannah Szenes (often anglicized as Hannah Senesh or Chana Senesh; Hebrew: חנה סנש; <mask>: Szenes Anikó; July 17, 1921 – November 7, 1944) was a Special Operations Executive paratrooper."
hungarian,"Hannah Szenes (often anglicized as Hannah Senesh or Chana Senesh; Hebrew: חנה סנש; [MASK]: Szenes Anikó; July 17, 1921 – November 7, 1944) was a Special Operations Executive paratrooper.","Hannah Szenes (often anglicized as Hannah Senesh or Chana Senesh; Hebrew: חנה סנש; <mask>: Szenes Anikó; July 17, 1921 – November 7, 1944) was a Special Operations Executive paratrooper."
hungarian,"Hannah Szenes (often anglicized as Hannah Senesh or Chana Senesh; Hebrew: חנה סנש; [MASK]: Szenes Anikó; July 17, 1921 – November 7, 1944) was a Special Operations Executive paratrooper.","Hannah Szenes (often anglicized as Hannah Senesh or Chana Senesh; Hebrew: חנה סנש; <mask>: Szenes Anikó; July 17, 1921 – November 7, 1944) was a Special Operations Executive paratrooper."
hungarian,"Hannah Szenes (often anglicized as Hannah Senesh or Chana Senesh; Hebrew: חנה סנש; [MASK]: Szenes Anikó; July 17, 1921 – November 7, 1944) was a Special Operations Executive paratrooper.","Hannah Szenes (often anglicized as Hannah Senesh or Chana Senesh; Hebrew: חנה סנש; <mask>: Szenes Anikó; July 17, 1921 – November 7, 1944) was a Special Operations Executive paratrooper."
french,Roger Karoutchi (born 26 August 1951) is the [MASK] Ambassador to the OECD.,Roger Karoutchi (born 26 August 1951) is the <mask> Ambassador to the OECD.
french,Roger Karoutchi (born 26 August 1951) is the [MASK] Ambassador to the OECD.,Roger Karoutchi (born 26 August 1951) is the <mask> Ambassador to the OECD.
french,"Flynn was the only child of Australian-American actor Errol Flynn and his first wife, [MASK] actress Lili Damita.","Flynn was the only child of Australian-American actor Errol Flynn and his first wife, <mask> actress Lili Damita."
french,It was the first film to feature [MASK] actress Lili Damita in the leading role.,It was the first film to feature <mask> actress Lili Damita in the leading role.
french,"A [MASK] version, called Une heure près de toi was made simultaneously, with Lili Damita playing Genevieve Tobin's role.","A <mask> version, called Une heure près de toi was made simultaneously, with Lili Damita playing Genevieve Tobin's role."
french,Mélenchon left the Socialist Party in November 2008 to found the Left Party with [MASK] deputy Marc Dolez.,Mélenchon left the Socialist Party in November 2008 to found the Left Party with <mask> deputy Marc Dolez.
french,Michel Vinaver (born Michel Grinberg; 13 January 1927) is a [MASK] writer and dramatist.,Michel Vinaver (born Michel Grinberg; 13 January 1927) is a <mask> writer and dramatist.
french,Michel Vinaver (born Michel Grinberg; 13 January 1927) is a [MASK] writer and dramatist.,Michel Vinaver (born Michel Grinberg; 13 January 1927) is a <mask> writer and dramatist.
french,"in 2006) and La Dispute, Brecht's Mother Courage, Büchner's Woyzeck, and two texts by the [MASK] playwright Michel Vinaver, King and Overboard.","in 2006) and La Dispute, Brecht's Mother Courage, Büchner's Woyzeck, and two texts by the <mask> playwright Michel Vinaver, King and Overboard."
french,"She is the daughter of Michel Vinaver, born Michel Grinberg, a [MASK] writer and dramatist.","She is the daughter of Michel Vinaver, born Michel Grinberg, a <mask> writer and dramatist."
french,Louis Joseph Ernest Picard (24 December 1821 – 13 May 1877) was a [MASK] politician.He was born in Paris.,Louis Joseph Ernest Picard (24 December 1821 – 13 May 1877) was a <mask> politician.He was born in Paris.
french,Louis Joseph Ernest Picard (24 December 1821 – 13 May 1877) was a [MASK] politician.He was born in Paris.,Louis Joseph Ernest Picard (24 December 1821 – 13 May 1877) was a <mask> politician.He was born in Paris.
russian,Two Steps From Heaven is a novel by [MASK] author Mikhail Evstafiev.,Two Steps From Heaven is a novel by <mask> author Mikhail Evstafiev.
french,"Bernard Cerquiglini (born 8 April 1947 in Lyon, France), is a [MASK] linguist.","Bernard Cerquiglini (born 8 April 1947 in Lyon, France), is a <mask> linguist."
french,"Bernard Cerquiglini (born 8 April 1947 in Lyon, France), is a [MASK] linguist.","Bernard Cerquiglini (born 8 April 1947 in Lyon, France), is a <mask> linguist."
french,The 1999 report written for the [MASK] government by Bernard Cerquiglini identified 75 languages (just in continental France proper) that would qualify for recognition under the government's proposed ratification of the European Charter for Regional or Minority Languages (currently only signed but not ratified).,The 1999 report written for the <mask> government by Bernard Cerquiglini identified 75 languages (just in continental France proper) that would qualify for recognition under the government's proposed ratification of the European Charter for Regional or Minority Languages (currently only signed but not ratified).
english,"""The only other [MASK] philosopher to have achieved anything like such widespread popularity was Bertrand Russell, and that was in the 20th century.""","""The only other <mask> philosopher to have achieved anything like such widespread popularity was Bertrand Russell, and that was in the 20th century."""
english,"He was editor of an [MASK] literary periodical called Everyman, covering books, drama, music and travel and featured articles by renowned authors such as Ivor Brown, Arthur Machen, G. K. Chesterton, A. E. Coppard, and Bertrand Russell.","He was editor of an <mask> literary periodical called Everyman, covering books, drama, music and travel and featured articles by renowned authors such as Ivor Brown, Arthur Machen, G. K. Chesterton, A. E. Coppard, and Bertrand Russell."
marathi,"Bhau Panchabhai(1 March 1944 - 21Jan 2016 @ 5.30am) is a [MASK] poet, writer, and Ambedkarite activist.","Bhau Panchabhai(1 March 1944 - 21Jan 2016 @ 5.30am) is a <mask> poet, writer, and Ambedkarite activist."
french,"The film is based on the [MASK] play, La huitième femme de Barbe-Bleue, by Alfred Savoir and the English translation of the play by Charlton Andrews.","The film is based on the <mask> play, La huitième femme de Barbe-Bleue, by Alfred Savoir and the English translation of the play by Charlton Andrews."
